,[sec],Mean
0,0.0,966.194
1,1.062,950.9739999999999
2,2.125,911.409
3,3.187,909.6439999999999
4,4.249,885.959
5,5.312,884.012
6,6.374,862.4910000000001
7,7.436,852.447
8,8.499,828.288
9,9.561,827.015
10,10.624,802.268
11,11.686,777.671
12,12.748,764.265
13,13.811,741.2410000000001
14,14.873,724.706
15,15.935,710.6410000000001
16,16.998,696.171
17,18.06,675.1560000000001
18,19.122,678.818
19,20.185,653.606
20,21.247,641.212
21,22.309,631.876
22,23.372,622.626
23,24.434,609.688
24,25.497,606.55
25,26.559,589.85
26,27.621,592.7180000000001
27,28.684,582.059
28,29.746,793.706
29,30.808000000000003,958.3760000000001
30,31.871,1072.615
31,32.933,1160.432
32,33.995,1227.138
33,35.058,1244.518
34,36.12,1292.888
35,37.181999999999995,1301.976
36,38.245,1320.485
37,39.306999999999995,1323.4289999999999
38,40.369,1334.276
39,41.431999999999995,1328.203
40,42.494,1318.965
41,43.556999999999995,1323.4820000000002
42,44.619,1331.976
43,45.681000000000004,1318.474
44,46.744,1314.106
45,47.806000000000004,1331.441
46,48.868,1299.941
47,49.931000000000004,1318.606
48,50.993,1311.3229999999999
49,52.055,1304.662
50,53.118,1270.285
51,54.18,1289.488
52,55.242,1280.509
53,56.305,1272.244
54,57.367,1259.626
55,58.43,1260.382
56,59.492,1259.944
57,60.553999999999995,1251.335
58,61.617,1247.779
59,62.678999999999995,1231.003
60,63.74100000000001,1239.488
61,64.804,1225.282
62,65.866,1227.856
63,66.928,1207.9
64,67.991,1203.138
65,69.053,1183.9589999999998
66,70.115,1181.247
67,71.178,1184.744
68,72.24,1163.747
69,73.30199999999999,1165.5710000000001
70,74.365,1161.641
71,75.42699999999999,1143.838
72,76.49,1151.238
73,77.55199999999999,1148.565
74,78.61399999999999,1143.5819999999999
75,79.67699999999999,1130.329
76,80.73899999999999,1140.903
77,81.801,1118.547
78,82.86399999999999,1108.997
79,83.926,1099.035
80,84.988,1096.85
81,86.051,1104.347
82,87.113,1092.288
83,88.175,1078.038
84,89.238,1069.871
85,90.3,1078.415
86,91.363,1063.153
87,92.425,1065.103
88,93.48700000000001,1044.165
89,94.55,1043.438
90,95.61200000000001,1031.018
91,96.67399999999999,1020.841
92,97.73700000000001,1020.341
93,98.79899999999999,1024.823
94,99.861,1017.3530000000001
95,100.92399999999999,996.2589999999999
96,101.986,1012.909
97,103.04799999999999,1012.232
98,104.111,996.312
99,105.17299999999999,1001.2239999999999
100,106.235,986.868
101,107.29799999999999,1000.4939999999999
102,108.36,996.341
103,109.42299999999999,992.5210000000001
104,110.485,981.903
105,111.54700000000001,970.762
106,112.61,964.5
107,113.67200000000001,976.329
108,114.734,972.368
109,115.79700000000001,963.565
110,116.859,960.35
111,117.921,969.568
112,118.984,970.685
113,120.046,965.235
114,121.10799999999999,964.1030000000001
115,122.171,952.538
116,123.23299999999999,967.3910000000001
117,124.296,951.2589999999999
118,125.35799999999999,955.0260000000001
119,126.42,951.288
120,127.48299999999999,942.015
121,128.545,943.35
122,129.607,956.671
123,130.67,941.541
124,131.732,937.6410000000001
125,132.79399999999998,933.4910000000001
126,133.857,928.0939999999999
127,134.91899999999998,920.65
128,135.981,929.676
129,137.04399999999998,922.8969999999999
130,138.106,928.3380000000001
131,139.168,936.635
132,140.231,926.041
133,141.293,935.668
134,142.356,934.0
135,143.418,918.956
136,144.48,936.815
137,145.543,935.8
138,146.605,923.3969999999999
139,147.667,932.809
140,148.73,911.909
