,[sec],Mean
0,0.0,874.9889999999999
1,1.063,872.2919999999999
2,2.125,873.9780000000001
3,3.188,880.53
4,4.25,884.118
5,5.313,889.2869999999999
6,6.375,894.1610000000001
7,7.438,893.6110000000001
8,8.501,899.565
9,9.562999999999999,896.0210000000001
10,10.626,889.9889999999999
11,11.687999999999999,878.462
12,12.751,885.9780000000001
13,13.812999999999999,889.1469999999999
14,14.876,882.81
15,15.939,880.937
16,17.000999999999998,882.745
17,18.064,877.664
18,19.125999999999998,878.918
19,20.189,870.4760000000001
20,21.250999999999998,866.808
21,22.314,859.873
22,23.377,849.567
23,24.439,845.872
24,25.502,840.582
25,26.564,840.22
26,27.627,837.804
27,28.689,839.567
28,29.752,932.36
29,30.815,1133.144
30,31.877,1313.116
31,32.94,1481.102
32,34.001999999999995,1635.8570000000002
33,35.065,1773.168
34,36.126999999999995,1856.168
35,37.19,1939.964
36,38.253,2012.279
37,39.315,2076.623
38,40.378,2120.313
39,41.44,2161.4829999999997
40,42.503,2185.317
41,43.565,2211.73
42,44.628,2241.196
43,45.691,2259.048
44,46.753,2286.036
45,47.816,2285.9339999999997
46,48.878,2319.603
47,49.941,2313.763
48,51.003,2316.389
49,52.066,2319.5660000000003
50,53.129,2311.3
51,54.191,2309.738
52,55.254,2302.431
53,56.316,2286.387
54,57.379,2283.854
55,58.441,2273.86
56,59.504,2261.115
57,60.567,2261.246
58,61.629,2260.589
59,62.692,2262.661
60,63.754,2271.717
61,64.817,2265.442
62,65.87899999999999,2275.659
63,66.942,2300.813
64,68.005,2283.5570000000002
65,69.067,2296.451
66,70.13,2296.01
67,71.192,2319.242
68,72.255,2312.159
69,73.317,2311.717
70,74.38,2306.319
71,75.443,2312.817
72,76.505,2314.368
73,77.568,2307.632
74,78.63,2298.54
75,79.693,2318.1020000000003
76,80.755,2326.598
77,81.818,2323.798
78,82.881,2339.8160000000003
79,83.943,2350.68
80,85.006,2376.074
81,86.068,2375.573
82,87.131,2396.786
83,88.193,2423.6079999999997
84,89.256,2450.152
85,90.319,2450.5789999999997
86,91.381,2451.531
87,92.444,2464.224
88,93.506,2467.069
89,94.569,2480.39
90,95.631,2501.731
91,96.694,2523.448
92,97.757,2538.84
93,98.819,2536.889
94,99.882,2552.493
95,100.944,2569.627
96,102.007,2581.45
97,103.069,2583.745
98,104.132,2600.376
99,105.195,2585.583
100,106.257,2595.944
101,107.32,2591.504
102,108.382,2599.755
103,109.445,2597.058
104,110.507,2601.281
105,111.57,2597.63
106,112.633,2596.919
107,113.695,2619.738
108,114.758,2660.1440000000002
109,115.82,2682.04
110,116.883,2690.5690000000004
111,117.945,2699.9759999999997
112,119.008,2705.586
113,120.071,2709.183
114,121.133,2708.389
115,122.196,2699.974
116,123.258,2699.635
117,124.321,2685.593
118,125.383,2687.435
119,126.446,2688.554
120,127.509,2690.033
121,128.571,2682.591
122,129.634,2702.993
123,130.696,2718.8559999999998
124,131.759,2711.56
125,132.821,2728.657
126,133.884,2726.923
127,134.947,2743.5690000000004
128,136.009,2731.921
129,137.072,2734.365
130,138.134,2754.222
131,139.197,2758.1479999999997
132,140.259,2770.656
133,141.322,2775.033
134,142.385,2770.816
135,143.447,2777.659
136,144.51,2788.8740000000003
137,145.572,2787.127
138,146.635,2773.283
139,147.697,2780.361
140,148.76,2790.1059999999998
