,[sec],Mean
0,0.0,228.356
1,1.062,231.71900000000002
2,2.125,231.99200000000002
3,3.187,225.71400000000003
4,4.25,224.13299999999998
5,5.312,228.94400000000002
6,6.374,225.528
7,7.437,228.13099999999997
8,8.499,228.65
9,9.562000000000001,226.683
10,10.624,225.525
11,11.687000000000001,230.267
12,12.749,224.625
13,13.811,231.03099999999998
14,14.874,228.89700000000002
15,15.936,225.75799999999998
16,16.999000000000002,228.447
17,18.061,234.16400000000002
18,19.123,228.692
19,20.186,229.956
20,21.248,228.058
21,22.311,232.047
22,23.373,225.2
23,24.436,231.122
24,25.498,229.489
25,26.56,229.783
26,27.623,221.49200000000002
27,28.685,228.547
28,29.748,269.111
29,30.81,306.844
30,31.872,344.736
31,32.935,361.914
32,33.997,388.656
33,35.06,397.733
34,36.122,401.306
35,37.184,411.722
36,38.247,419.125
37,39.309,422.88599999999997
38,40.372,438.95599999999996
39,41.434,438.986
40,42.497,436.50300000000004
41,43.559,462.49199999999996
42,44.621,457.161
43,45.684,448.06699999999995
44,46.746,448.842
45,47.809,465.097
46,48.871,463.356
47,49.933,472.014
48,50.996,491.41900000000004
49,52.058,486.153
50,53.121,490.69199999999995
51,54.183,479.917
52,55.245,497.95599999999996
53,56.308,505.381
54,57.37,497.425
55,58.433,498.30800000000005
56,59.495,496.75800000000004
57,60.558,487.131
58,61.62,478.686
59,62.681999999999995,476.74199999999996
60,63.745,465.0
61,64.807,455.825
62,65.87,456.764
63,66.932,465.333
64,67.994,466.88300000000004
65,69.057,462.23900000000003
66,70.119,475.847
67,71.182,486.375
68,72.244,477.986
69,73.307,488.661
70,74.369,484.336
71,75.431,493.67800000000005
72,76.494,488.61699999999996
73,77.556,470.94699999999995
74,78.619,474.486
75,79.681,481.647
76,80.743,473.306
77,81.806,466.525
78,82.868,471.839
79,83.931,467.467
80,84.993,453.264
81,86.055,453.342
82,87.118,435.12199999999996
83,88.18,436.089
84,89.243,442.289
85,90.305,442.408
86,91.368,442.664
87,92.43,450.531
88,93.492,439.719
89,94.555,440.17800000000005
90,95.617,444.29400000000004
91,96.68,441.82800000000003
92,97.742,444.789
93,98.804,442.82800000000003
94,99.867,445.353
95,100.929,434.411
96,101.992,448.87199999999996
97,103.054,442.028
98,104.117,437.414
99,105.179,432.914
100,106.241,431.04400000000004
101,107.304,438.1
102,108.366,430.12199999999996
103,109.429,440.17800000000005
104,110.491,433.894
105,111.553,425.858
106,112.616,426.667
107,113.678,429.403
108,114.741,438.5
109,115.803,425.083
110,116.865,427.019
111,117.928,430.08099999999996
112,118.99,429.19699999999995
113,120.053,423.75300000000004
114,121.115,420.017
115,122.178,415.38599999999997
116,123.24,422.356
117,124.302,422.15
118,125.365,436.214
119,126.427,442.786
120,127.49,435.95
121,128.55200000000002,421.95599999999996
122,129.614,430.208
123,130.67700000000002,435.267
124,131.739,420.62800000000004
125,132.80200000000002,421.286
126,133.864,417.05300000000005
127,134.92600000000002,412.05300000000005
128,135.989,419.597
129,137.05100000000002,404.264
130,138.114,403.069
131,139.17600000000002,397.94199999999995
132,140.239,407.87199999999996
133,141.30100000000002,407.439
134,142.363,399.70599999999996
135,143.42600000000002,396.98900000000003
136,144.488,398.022
137,145.55100000000002,402.389
138,146.613,397.49199999999996
139,147.675,390.814
140,148.738,398.839
