,[sec],Mean
0,0.0,349.7383
1,1.014,343.8593
2,2.028,345.0889
3,3.042,344.1074
4,4.056,340.7864
5,5.07,343.0148
6,6.084,341.5617
7,7.097,342.7111
8,8.111,341.4889
9,9.125,344.2296
10,10.139,343.7173
11,11.152999999999999,339.2296
12,12.167,342.3617
13,13.181,340.642
14,14.195,344.3111
15,15.209000000000001,340.5642
16,16.223,342.6741
17,17.237000000000002,341.0235
18,18.250999999999998,340.9741
19,19.265,337.4506
20,20.278,339.5099
21,21.291999999999998,338.9716
22,22.305999999999997,334.8864
23,23.32,339.4445
24,24.334,339.6815
25,25.348000000000003,342.8
26,26.362,342.8593
27,27.375999999999998,341.4901
28,28.39,342.2519
29,29.404,338.0753
30,30.418000000000003,343.684
31,31.432,349.9568
32,32.445,354.6074
33,33.459,350.7346
34,34.473,341.3087
35,35.486999999999995,339.1259
36,36.501,340.1926
37,37.515,340.2086
38,38.529,340.158
39,39.543,342.2025
40,40.556999999999995,339.0222
41,41.571000000000005,339.5827
42,42.585,341.2025
43,43.599,338.7309
44,44.613,337.1284
45,45.626000000000005,336.8852
46,46.64,337.5753
47,47.653999999999996,335.2568
48,48.668,340.1765
49,49.681999999999995,339.1852
50,50.696000000000005,336.3309
51,51.71,337.9518
52,52.724,338.9827
53,53.738,335.2951
54,54.751999999999995,339.8333
55,55.766000000000005,337.3148
56,56.78,339.2543
57,57.794,337.9296
58,58.806999999999995,334.8815
59,59.821000000000005,336.4383
60,60.835,335.979
61,61.849,345.5975
62,62.863,337.1555
63,63.876999999999995,337.1642
64,64.891,335.5235
65,65.905,335.7062
66,66.919,337.0518
67,67.933,338.0049
68,68.947,335.816
69,69.961,333.9309
70,70.97399999999999,334.7654
71,71.988,337.1259
72,73.002,336.8667
73,74.016,332.0543
74,75.03,334.9259
75,76.044,335.9642
76,77.058,338.3012
77,78.072,332.7111
78,79.086,335.279
79,80.1,335.1383
80,81.11399999999999,334.7161
81,82.12799999999999,332.4518
82,83.14200000000001,334.3543
83,84.155,334.6642
84,85.169,335.7827
85,86.18299999999999,334.179
86,87.197,335.0815
87,88.211,335.158
88,89.225,330.8025
89,90.23899999999999,333.4358
90,91.25299999999999,334.4988
91,92.26700000000001,329.0111
92,93.281,331.1346
93,94.295,331.584
94,95.309,334.9062
95,96.323,330.7111
96,97.336,332.063
97,98.35,330.821
98,99.36399999999999,334.463
99,100.37799999999999,332.3074
100,101.39200000000001,331.6506
101,102.406,333.4901
102,103.42,334.7667
103,104.434,337.0765
104,105.448,331.0494
105,106.462,331.8432
106,107.476,333.0247
107,108.49,331.2617
108,109.50399999999999,331.4346
109,110.51700000000001,330.7234
110,111.531,330.963
111,112.545,328.6444
112,113.559,329.3445
113,114.573,329.9679
114,115.587,333.9839
115,116.601,331.6296
116,117.615,328.4333
117,118.62899999999999,332.2766
118,119.64299999999999,328.0679
119,120.65700000000001,328.021
120,121.671,327.4556
121,122.684,328.8025
122,123.698,329.1691
123,124.712,330.5309
124,125.726,329.5333
125,126.74,325.5765
126,127.75399999999999,329.3926
127,128.768,329.079
128,129.782,328.4235
129,130.796,327.3667
130,131.81,327.9247
131,132.82399999999998,327.3963
132,133.838,326.9815
133,134.852,327.9753
134,135.865,327.2654
135,136.879,328.1259
136,137.893,328.8049
137,138.907,327.8556
138,139.921,327.9284
139,140.935,326.0518
140,141.94899999999998,328.2161
141,142.963,327.621
142,143.977,328.1741
143,144.991,322.4482
144,146.005,326.3531
145,147.019,328.3802
146,148.033,326.6272
147,149.046,325.8518
