,[sec],Mean
0,0.0,388.559
1,1.062,386.415
2,2.125,382.82800000000003
3,3.187,383.787
4,4.25,382.30800000000005
5,5.312,380.551
6,6.375,377.209
7,7.437,378.385
8,8.5,374.454
9,9.562000000000001,375.69699999999995
10,10.625,378.449
11,11.687000000000001,379.05199999999996
12,12.75,380.026
13,13.812000000000001,376.07300000000004
14,14.875,379.211
15,15.937000000000001,377.85400000000004
16,17.0,373.57199999999995
17,18.062,375.01099999999997
18,19.125,374.449
19,20.187,375.647
20,21.25,369.555
21,22.311999999999998,369.157
22,23.375,365.76800000000003
23,24.436999999999998,372.351
24,25.5,367.43699999999995
25,26.561999999999998,367.434
26,27.625,367.57199999999995
27,28.686999999999998,368.796
28,29.75,455.166
29,30.811999999999998,602.716
30,31.875,724.9789999999999
31,32.937,844.049
32,34.0,926.357
33,35.062,999.4110000000001
34,36.125,1068.002
35,37.187,1130.555
36,38.25,1180.222
37,39.312,1226.701
38,40.375,1268.847
39,41.437,1302.307
40,42.5,1327.039
41,43.562,1345.4520000000002
42,44.625,1351.049
43,45.687,1368.082
44,46.75,1365.5810000000001
45,47.812,1365.411
46,48.875,1358.307
47,49.937,1358.871
48,51.0,1359.703
49,52.062,1357.5120000000002
50,53.125,1351.931
51,54.187,1340.391
52,55.25,1313.955
53,56.312,1303.065
54,57.375,1297.458
55,58.437,1276.073
56,59.5,1266.632
57,60.562,1260.161
58,61.625,1245.256
59,62.687,1231.7939999999999
60,63.75,1228.241
61,64.812,1216.527
62,65.875,1204.778
63,66.937,1198.011
64,68.0,1191.114
65,69.062,1172.525
66,70.124,1157.013
67,71.187,1136.406
68,72.249,1129.413
69,73.312,1115.697
70,74.374,1100.458
71,75.437,1090.4769999999999
72,76.499,1077.6580000000001
73,77.562,1069.105
74,78.624,1055.546
75,79.687,1052.48
76,80.749,1033.869
77,81.812,1030.772
78,82.874,1027.4489999999998
79,83.93700000000001,1017.9119999999999
80,84.999,1013.34
81,86.06200000000001,1002.591
82,87.124,988.449
83,88.18700000000001,984.7180000000001
84,89.249,988.077
85,90.31200000000001,981.948
86,91.374,977.576
87,92.43700000000001,969.4019999999999
88,93.499,970.383
89,94.56200000000001,957.701
90,95.624,964.7310000000001
91,96.68700000000001,960.092
92,97.749,952.789
93,98.81200000000001,948.568
94,99.874,937.664
95,100.93700000000001,930.3589999999999
96,101.999,921.927
97,103.06200000000001,917.3910000000001
98,104.124,914.796
99,105.18700000000001,898.8989999999999
100,106.249,905.445
101,107.31200000000001,897.2669999999999
102,108.374,890.875
103,109.43700000000001,893.4860000000001
104,110.499,886.923
105,111.56200000000001,890.6110000000001
106,112.624,887.3760000000001
107,113.68700000000001,887.9010000000001
108,114.749,874.918
109,115.81200000000001,878.8839999999999
110,116.874,869.8969999999999
111,117.93700000000001,865.133
112,118.999,861.94
113,120.06200000000001,860.168
114,121.124,846.3660000000001
115,122.18700000000001,842.6519999999999
116,123.249,842.097
117,124.31200000000001,837.6110000000001
118,125.374,842.8989999999999
119,126.43700000000001,836.247
120,127.499,831.181
121,128.562,833.6060000000001
122,129.624,826.3510000000001
123,130.687,824.961
124,131.749,818.895
125,132.812,818.959
126,133.874,810.467
127,134.937,814.94
128,135.999,819.357
129,137.061,822.68
130,138.124,824.845
131,139.186,824.17
132,140.249,825.342
133,141.311,827.312
134,142.374,832.841
135,143.436,833.323
136,144.499,830.512
137,145.561,833.196
138,146.624,828.63
139,147.686,824.763
140,148.749,826.7439999999999
