,[sec],Mean
0,0.0,646.969
1,1.065,648.2769999999999
2,2.129,655.929
3,3.194,647.7909999999999
4,4.2589999999999995,651.2819999999999
5,5.3229999999999995,650.566
6,6.388,640.436
7,7.452000000000001,650.961
8,8.517000000000001,641.389
9,9.582,642.328
10,10.645999999999999,639.702
11,11.710999999999999,642.477
12,12.776,637.0419999999999
13,13.84,645.565
14,14.905,638.488
15,15.969000000000001,641.13
16,17.034000000000002,653.965
17,18.099,646.9019999999999
18,19.163,645.396
19,20.227999999999998,641.3480000000001
20,21.293000000000003,650.067
21,22.357,652.83
22,23.421999999999997,660.2760000000001
23,24.487,669.6569999999999
24,25.551,686.326
25,26.616,689.548
26,27.68,693.956
27,28.745,690.422
28,29.81,963.409
29,30.874000000000002,1270.599
30,31.939,1585.629
31,33.004,1937.842
32,34.068000000000005,2234.929
33,35.133,2456.659
34,36.196999999999996,2657.7290000000003
35,37.262,2806.949
36,38.327,2882.7459999999996
37,39.391,2850.946
38,40.455999999999996,2822.422
39,41.521,2732.335
40,42.585,2663.5679999999998
41,43.65,2547.534
42,44.715,2446.077
43,45.778999999999996,2360.42
44,46.843999999999994,2261.758
45,47.908,2173.111
46,48.973,2086.639
47,50.038000000000004,2030.339
48,51.102,1954.4379999999999
49,52.167,1901.09
50,53.232,1856.6670000000001
51,54.29600000000001,1866.378
52,55.361000000000004,1803.943
53,56.425,1756.596
54,57.49,1724.3929999999998
55,58.555,1702.74
56,59.619,1688.713
57,60.684,1669.642
58,61.748999999999995,1661.529
59,62.813,1622.3239999999998
60,63.878,1613.9779999999998
61,64.943,1599.8870000000002
62,66.007,1580.481
63,67.072,1542.273
64,68.13600000000001,1544.193
65,69.20100000000001,1542.7820000000002
66,70.266,1512.006
67,71.33,1492.115
68,72.395,1464.247
69,73.46,1439.191
70,74.524,1418.6960000000001
71,75.589,1421.0120000000002
72,76.653,1398.5910000000001
73,77.718,1371.9520000000002
74,78.783,1354.8370000000002
75,79.847,1351.237
76,80.91199999999999,1345.902
77,81.977,1316.135
78,83.041,1325.14
79,84.10600000000001,1335.878
80,85.171,1336.899
81,86.235,1346.672
82,87.3,1333.987
83,88.36399999999999,1346.0829999999999
84,89.429,1374.4260000000002
85,90.494,1346.5870000000002
86,91.55799999999999,1346.7120000000002
87,92.62299999999999,1363.9920000000002
88,93.68799999999999,1327.685
89,94.75200000000001,1300.1960000000001
90,95.81700000000001,1304.874
91,96.881,1314.105
92,97.946,1314.6779999999999
93,99.01100000000001,1324.904
94,100.075,1348.141
95,101.14,1381.721
96,102.205,1407.983
97,103.26899999999999,1396.4029999999998
98,104.334,1392.372
99,105.398,1380.878
100,106.463,1346.944
101,107.52799999999999,1313.227
102,108.59200000000001,1292.8519999999999
103,109.65700000000001,1289.319
104,110.72200000000001,1263.083
105,111.786,1229.828
106,112.851,1223.5339999999999
107,113.916,1203.372
108,114.98,1204.232
109,116.045,1226.638
110,117.109,1234.4160000000002
111,118.17399999999999,1250.2060000000001
112,119.23899999999999,1260.983
113,120.303,1282.1
114,121.368,1259.1989999999998
115,122.43299999999999,1251.241
116,123.49700000000001,1219.001
117,124.56200000000001,1211.778
118,125.626,1210.861
119,126.691,1207.298
120,127.756,1201.0710000000001
121,128.82,1228.2269999999999
122,129.885,1255.6680000000001
123,130.95,1292.181
124,132.014,1301.213
125,133.079,1311.537
126,134.144,1314.9979999999998
127,135.208,1353.9279999999999
128,136.273,1370.8020000000001
129,137.33700000000002,1364.842
130,138.40200000000002,1324.8429999999998
131,139.467,1326.536
132,140.531,1261.9669999999999
133,141.596,1218.073
134,142.661,1197.4460000000001
135,143.725,1170.524
136,144.79,1143.3110000000001
137,145.85399999999998,1127.573
138,146.91899999999998,1106.54
139,147.984,1095.3980000000001
140,149.048,1091.007
