,sec,Mean
197,25.714285714285715,9.6951
198,25.844155844155843,9.7815
199,25.974025974025974,10.0977
200,26.103896103896105,9.5401
201,26.233766233766232,9.1935
202,26.363636363636363,9.2874
203,26.493506493506494,9.4599
204,26.623376623376622,9.7418
205,26.753246753246753,9.7796
206,26.883116883116884,9.7671
207,27.01298701298701,9.5315
208,27.142857142857142,9.6709
209,27.272727272727273,9.7496
210,27.4025974025974,9.2103
211,27.532467532467532,9.9062
212,27.662337662337663,9.7523
213,27.79220779220779,9.5132
214,27.92207792207792,9.5358
215,28.051948051948052,9.4167
216,28.18181818181818,9.6526
217,28.31168831168831,9.9346
218,28.441558441558442,9.2652
219,28.57142857142857,9.91
220,28.7012987012987,9.1199
221,28.83116883116883,9.2562
222,28.96103896103896,9.486
223,29.09090909090909,9.4669
224,29.22077922077922,9.1935
225,29.35064935064935,9.5853
226,29.48051948051948,9.4883
227,29.61038961038961,9.5868
228,29.740259740259738,9.4688
229,29.87012987012987,11.1016
230,30.0,11.5113
231,30.129870129870127,12.2188
232,30.25974025974026,13.3006
233,30.38961038961039,14.3766
234,30.51948051948052,15.5374
235,30.649350649350648,13.9069
236,30.77922077922078,12.4287
237,30.90909090909091,11.5459
238,31.038961038961038,12.1044
239,31.16883116883117,12.6149
240,31.2987012987013,12.5148
241,31.428571428571427,13.8361
242,31.558441558441558,14.1149
243,31.68831168831169,15.5312
244,31.818181818181817,15.8855
245,31.948051948051948,15.7111
246,32.077922077922075,15.2188
247,32.20779220779221,15.8002
248,32.33766233766234,16.3622
249,32.467532467532465,17.2648
250,32.5974025974026,17.0541
251,32.72727272727273,17.7196
252,32.857142857142854,17.1102
253,32.98701298701299,17.2593
254,33.116883116883116,18.5732
255,33.246753246753244,17.4038
256,33.37662337662338,18.9322
257,33.506493506493506,17.5125
258,33.63636363636363,18.3291
259,33.76623376623377,18.8069
260,33.896103896103895,18.2368
261,34.02597402597402,19.5697
262,34.15584415584416,20.1939
263,34.285714285714285,19.366
264,34.41558441558441,20.6227
265,34.54545454545455,19.3766
266,34.675324675324674,19.0946
267,34.8051948051948,19.5047
268,34.935064935064936,19.493
269,35.064935064935064,19.9315
270,35.19480519480519,20.6227
271,35.324675324675326,20.3871
272,35.45454545454545,20.8917
273,35.58441558441558,21.0156
274,35.714285714285715,20.2547
275,35.84415584415584,20.4357
276,35.97402597402597,20.9213
277,36.103896103896105,20.3999
278,36.23376623376623,20.3945
279,36.36363636363636,19.8649
280,36.493506493506494,20.1822
281,36.62337662337662,20.7173
282,36.75324675324675,19.8532
283,36.883116883116884,20.2664
284,37.01298701298701,21.3376
285,37.14285714285714,20.78
286,37.27272727272727,20.9342
287,37.4025974025974,20.8466
288,37.53246753246753,20.6051
289,37.66233766233766,21.3123
290,37.79220779220779,20.4517
291,37.92207792207792,20.7301
292,38.05194805194805,20.6207
293,38.18181818181818,21.7048
294,38.31168831168831,20.5062
295,38.44155844155844,21.5409
296,38.57142857142857,20.817
297,38.7012987012987,21.2095
298,38.83116883116883,21.6558
299,38.96103896103896,21.9369
300,39.09090909090909,21.1464
301,39.22077922077922,20.0985
302,39.35064935064935,20.7788
303,39.48051948051948,21.0771
304,39.61038961038961,21.3329
305,39.74025974025974,21.0296
306,39.87012987012987,21.3411
307,40.0,21.6157
308,40.12987012987013,20.8863
309,40.25974025974026,21.5942
310,40.38961038961039,21.2426
311,40.51948051948052,21.1943
312,40.64935064935065,20.2835
313,40.77922077922078,20.6172
314,40.90909090909091,21.4143
315,41.03896103896104,20.9801
316,41.16883116883117,20.7582
317,41.298701298701296,20.9498
318,41.42857142857143,20.6028
319,41.55844155844156,21.2956
320,41.688311688311686,21.3333
321,41.81818181818182,21.2079
322,41.94805194805195,21.0565
323,42.077922077922075,20.7165
324,42.20779220779221,21.0775
325,42.33766233766234,20.8684
326,42.467532467532465,21.0888
327,42.5974025974026,20.4864
328,42.72727272727273,20.9283
329,42.857142857142854,21.3563
330,42.98701298701299,21.3115
331,43.116883116883116,21.2083
332,43.246753246753244,20.8536
333,43.37662337662338,20.9431
334,43.506493506493506,21.7134
335,43.63636363636363,20.9186
336,43.76623376623377,20.884
337,43.896103896103895,20.435
338,44.02597402597402,20.2874
339,44.15584415584416,20.759
340,44.285714285714285,21.009
341,44.41558441558441,21.3076
342,44.54545454545455,21.1359
343,44.675324675324674,20.7527
344,44.8051948051948,20.5241
345,44.935064935064936,20.2403
346,45.064935064935064,21.8863
347,45.19480519480519,21.1254
348,45.324675324675326,21.2021
349,45.45454545454545,21.072
350,45.58441558441558,20.7839
351,45.714285714285715,21.4576
352,45.84415584415584,20.1312
353,45.97402597402597,20.3185
354,46.103896103896105,20.7356
355,46.23376623376623,21.1612
356,46.36363636363636,21.4023
357,46.493506493506494,20.8555
358,46.62337662337662,20.5432
359,46.75324675324675,20.4942
360,46.883116883116884,20.5448
361,47.01298701298701,21.0502
362,47.14285714285714,20.1912
363,47.27272727272727,20.4743
364,47.4025974025974,20.7714
365,47.53246753246753,20.3575
366,47.66233766233766,20.757
367,47.79220779220779,19.9124
368,47.92207792207792,20.0989
369,48.05194805194805,20.9611
370,48.18181818181818,19.9591
371,48.31168831168831,20.9498
372,48.44155844155844,19.9981
373,48.57142857142857,20.4276
374,48.7012987012987,19.7481
375,48.83116883116883,20.0362
376,48.96103896103896,19.9817
377,49.090909090909086,20.4961
378,49.22077922077922,20.3812
379,49.35064935064935,20.8096
380,49.480519480519476,19.9443
381,49.61038961038961,19.7901
382,49.74025974025974,19.5265
383,49.87012987012987,20.5191
384,50.0,21.7858
385,50.12987012987013,19.6484
386,50.25974025974026,20.3368
387,50.38961038961039,20.308
388,50.51948051948052,20.8548
389,50.64935064935065,20.1421
390,50.77922077922078,20.544
391,50.90909090909091,19.7601
392,51.03896103896104,20.2072
393,51.16883116883117,19.9704
394,51.298701298701296,20.0136
395,51.42857142857143,20.4579
396,51.55844155844156,19.3057
397,51.688311688311686,19.7527
398,51.81818181818182,19.3723
399,51.94805194805195,20.1698
400,52.077922077922075,19.97
401,52.20779220779221,20.1916
402,52.33766233766234,19.9872
403,52.467532467532465,19.9961
404,52.5974025974026,20.5771
405,52.72727272727273,20.0456
406,52.857142857142854,19.8808
407,52.98701298701299,20.6674
408,53.116883116883116,20.3649
409,53.246753246753244,20.2901
410,53.37662337662338,20.729
411,53.506493506493506,19.9875
412,53.63636363636363,20.0234
413,53.76623376623377,21.2329
414,53.896103896103895,19.7519
415,54.02597402597402,20.2169
416,54.15584415584416,20.0234
417,54.285714285714285,18.9167
418,54.41558441558441,19.8645
419,54.54545454545455,20.435
420,54.675324675324674,20.1028
421,54.8051948051948,20.1211
422,54.935064935064936,19.301
423,55.064935064935064,20.3645
424,55.19480519480519,19.9217
425,55.324675324675326,19.0121
426,55.45454545454545,19.3602
427,55.58441558441558,19.1234
428,55.714285714285715,19.1012
429,55.84415584415584,19.7671
430,55.97402597402597,20.0713
431,56.103896103896105,19.655
432,56.23376623376623,19.9836
433,56.36363636363636,19.947
434,56.493506493506494,19.933
435,56.62337662337662,19.8805
436,56.75324675324675,19.965
437,56.883116883116884,19.3287
438,57.01298701298701,19.9813
439,57.14285714285714,20.0156
440,57.27272727272727,19.8902
441,57.4025974025974,18.7181
442,57.53246753246753,19.3228
443,57.66233766233766,19.1199
444,57.79220779220779,19.1924
445,57.92207792207792,18.9801
446,58.05194805194805,19.3785
447,58.18181818181818,19.6558
448,58.31168831168831,18.6277
449,58.44155844155844,19.5436
450,58.57142857142857,18.6406
451,58.7012987012987,19.028
452,58.83116883116883,18.34
453,58.96103896103896,18.9657
