,[sec],Mean
0,0.0,117.742
1,1.093,119.781
2,2.187,116.15
3,3.28,112.419
4,4.373,136.783
5,5.4670000000000005,150.575
6,6.56,145.02100000000002
7,7.654,159.21200000000002
8,8.747,177.928
9,9.84,171.308
10,10.934000000000001,194.938
11,12.027000000000001,198.155
12,13.12,189.27200000000002
13,14.214,215.081
14,15.307,211.627
15,16.401,211.755
16,17.494,227.84
17,18.587,219.649
18,19.680999999999997,235.422
19,20.774,233.419
20,21.866999999999997,223.46599999999998
21,22.961,214.176
22,24.054000000000002,205.65200000000002
23,25.147,197.467
24,26.241,190.043
25,27.334,182.98
26,28.428,176.674
27,29.521,170.396
28,30.614,164.613
29,31.708000000000002,159.191
30,32.801,153.183
31,33.894,147.91299999999998
32,34.988,142.83
33,36.080999999999996,137.959
34,37.175,133.475
35,38.268,129.30100000000002
36,39.361,125.20299999999999
37,40.455,121.288
38,41.548,117.556
39,42.641000000000005,114.43299999999999
40,43.735,111.469
41,44.828,108.38600000000001
42,45.92100000000001,105.84299999999999
43,47.015,103.794
44,48.108000000000004,101.70100000000001
45,49.202,99.58200000000001
46,50.295,97.78399999999999
47,51.388000000000005,96.069
48,52.482,94.26299999999999
49,53.575,93.132
50,54.668,91.939
51,55.762,90.58200000000001
52,56.855,89.527
53,57.949,88.48899999999999
54,59.042,87.741
55,60.135,87.05799999999999
56,61.229,82.88799999999999
57,62.321999999999996,94.59200000000001
58,63.415,118.289
59,64.509,114.90100000000001
60,65.602,111.537
61,66.696,150.412
62,67.789,149.945
63,68.882,153.205
64,69.976,180.238
65,71.069,173.68900000000002
66,72.16199999999999,200.74400000000003
67,73.256,197.739
68,74.34899999999999,188.886
69,75.442,210.324
70,76.536,209.165
71,77.62899999999999,200.44099999999997
72,78.723,191.062
73,79.816,204.14
74,80.90899999999999,212.859
75,82.00299999999999,204.68
76,83.096,196.537
77,84.189,188.362
78,85.28299999999999,180.65099999999998
79,86.376,173.832
80,87.47,193.79
81,88.56299999999999,200.31900000000002
82,89.656,192.835
83,90.75,184.291
84,91.84299999999999,176.528
85,92.936,169.582
86,94.03,162.79399999999998
87,95.12299999999999,156.406
88,96.21600000000001,150.768
89,97.31,145.226
90,98.40299999999999,139.885
91,99.49700000000001,135.154
92,100.59,130.579
93,101.68299999999999,126.70299999999999
94,102.777,122.435
95,103.87,118.806
96,104.963,115.413
97,106.057,112.427
98,107.15,109.56299999999999
99,108.244,106.4
100,109.337,104.068
101,110.43,101.786
102,111.524,99.809
103,112.617,98.18299999999999
104,113.71,96.26899999999999
105,114.804,94.54700000000001
106,115.897,92.94200000000001
107,116.99,91.469
108,118.084,90.434
109,119.177,89.464
110,120.271,88.557
111,121.36399999999999,87.546
112,122.45700000000001,86.81200000000001
113,123.551,85.78
114,124.64399999999999,85.125
115,125.73700000000001,84.389
116,126.831,83.854
117,127.92399999999999,83.21700000000001
118,129.018,82.83
119,130.111,82.404
120,131.204,82.03299999999999
121,132.298,81.77
122,133.391,81.378
123,134.484,80.889
124,135.578,80.646
125,136.671,80.343
126,137.764,79.959
127,138.858,79.415
128,139.951,79.23100000000001
129,141.045,78.90899999999999
130,142.138,78.915
131,143.231,78.67399999999999
132,144.325,78.406
133,145.418,78.402
134,146.511,78.444
135,147.605,78.265
136,148.69799999999998,78.319
137,149.792,78.124
138,150.885,78.0
139,151.97799999999998,77.753
140,153.072,76.581
141,154.165,76.395
142,155.25799999999998,116.00399999999999
143,156.352,119.199
144,157.445,116.491
145,158.539,113.303
146,159.632,111.05799999999999
147,160.725,163.07299999999998
148,161.819,160.387
149,162.912,154.592
150,164.005,149.327
151,165.09900000000002,192.81900000000002
152,166.192,189.267
153,167.285,182.74200000000002
154,168.37900000000002,216.872
155,169.472,214.195
156,170.56599999999997,206.123
157,171.65900000000002,226.479
158,172.752,229.831
159,173.84599999999998,221.554
160,174.93900000000002,212.372
161,176.032,224.179
162,177.12599999999998,233.051
163,178.21900000000002,225.19
164,179.313,216.90200000000002
165,180.40599999999998,209.167
166,181.49900000000002,231.378
167,182.593,229.57
168,183.68599999999998,221.688
169,184.77900000000002,213.86900000000003
170,185.873,206.687
171,186.96599999999998,199.46099999999998
172,188.05900000000003,192.743
173,189.153,186.882
174,190.24599999999998,180.69400000000002
175,191.34,174.488
176,192.433,169.218
177,193.52599999999998,164.358
178,194.62,159.423
179,195.713,154.909
180,196.80599999999998,150.52
181,197.9,146.31799999999998
182,198.993,142.351
183,200.08700000000002,138.67700000000002
184,201.18,135.12
185,202.273,131.385
186,203.36700000000002,128.04399999999998
187,204.46,125.042
188,205.553,121.913
189,206.64700000000002,119.266
190,207.74,116.508
191,208.833,114.04899999999999
192,209.92700000000002,111.749
193,211.02,109.43299999999999
194,212.114,107.289
195,213.207,105.23100000000001
196,214.3,103.288
197,215.394,101.741
198,216.487,99.946
199,217.58,98.51100000000001
200,218.674,97.29899999999999
201,219.767,95.771
202,220.861,94.686
203,221.954,93.35799999999999
204,223.047,92.03
205,224.141,91.135
206,225.234,90.479
207,226.327,89.288
208,227.421,88.664
209,228.514,87.884
210,229.607,84.845
211,230.701,84.605
212,231.794,83.96799999999999
213,232.888,83.31
214,233.981,96.339
215,235.074,123.161
216,236.168,120.07
217,237.261,116.62200000000001
218,238.354,113.759
219,239.44799999999998,111.556
220,240.541,109.198
221,241.635,160.44
222,242.72799999999998,160.422
223,243.821,154.54
224,244.915,148.578
225,246.00799999999998,142.945
226,247.101,137.94
227,248.195,133.291
228,249.28799999999998,129.023
229,250.382,125.139
230,251.475,121.21700000000001
231,252.56799999999998,135.04399999999998
232,253.662,171.43200000000002
233,254.755,166.13299999999998
234,255.84799999999998,169.138
235,256.942,205.562
236,258.035,199.048
237,259.128,225.68400000000003
238,260.222,227.75400000000002
239,261.315,218.767
240,262.409,243.261
241,263.502,239.456
242,264.595,229.488
243,265.689,242.701
244,266.782,246.507
245,267.875,237.608
246,268.969,228.171
247,270.062,219.614
248,271.156,246.407
249,272.249,239.237
250,273.342,230.079
251,274.436,221.113
252,275.529,212.59400000000002
253,276.622,204.388
254,277.716,197.13
255,278.809,189.53400000000002
256,279.902,182.88400000000001
257,280.996,176.12400000000002
258,282.089,170.308
259,283.183,164.39
260,284.276,158.64
261,285.369,153.225
262,286.46299999999997,148.572
263,287.556,143.762
264,288.649,139.358
265,289.743,135.162
266,290.836,123.095
267,291.93,119.80799999999999
268,293.02299999999997,116.757
269,294.116,113.595
270,295.21,111.184
271,296.303,108.42200000000001
272,297.39599999999996,106.23200000000001
273,298.49,104.374
274,299.58299999999997,102.24
275,300.676,100.689
276,301.77,99.01899999999999
277,302.863,97.67399999999999
278,303.957,96.324
279,305.05,94.99600000000001
280,306.143,93.758
281,307.237,92.944
282,308.33,91.648
283,309.423,90.941
284,310.517,90.34
285,311.61,89.439
286,312.704,88.47
