,[sec],Mean
0,0.0,56.1824
1,1.103,56.31
2,2.206,56.175
3,3.3089999999999997,55.9547
4,4.412,56.1342
5,5.515,56.1816
6,6.617999999999999,55.9433
7,7.721,56.0216
8,8.824,56.0745
9,9.927,55.9402
10,11.03,55.8752
11,12.134,55.7789
12,13.237,55.7537
13,14.34,56.029
14,15.443,55.8725
15,16.546,56.0073
16,17.649,55.9507
17,18.752,55.8689
18,19.855,55.9367
19,20.958000000000002,55.8538
20,22.061,56.0268
21,23.164,55.9161
22,24.267,55.9572
23,25.37,55.6381
24,26.473000000000003,55.8342
25,27.576,55.6933
26,28.679000000000002,55.5358
27,29.781999999999996,55.5407
28,30.885,55.7423
29,31.988000000000003,55.7074
30,33.091,55.8759
31,34.195,56.0216
32,35.298,55.9221
33,36.400999999999996,56.0351
34,37.504,56.092
35,38.607,56.0474
36,39.71,55.734
37,40.813,56.0394
38,41.916000000000004,56.3512
39,43.019,56.2437
40,44.122,56.4791
41,45.225,56.4866
42,46.328,56.3019
43,47.431000000000004,56.2731
44,48.534,56.3791
45,49.637,56.5482
46,50.74,56.624
47,51.843,56.4381
48,52.946000000000005,56.368
49,54.049,56.4488
50,55.152,56.5889
51,56.256,56.5065
52,57.358999999999995,56.4985
53,58.461999999999996,56.6062
54,59.565,56.5784
55,60.668,56.3712
56,61.771,55.6043
57,62.873999999999995,55.3958
58,63.977,63.3222
59,65.08,62.5486
60,66.183,66.4981
61,67.286,71.8845
62,68.389,75.1408
63,69.492,79.3615
64,70.595,85.5658
65,71.69800000000001,84.9316
66,72.801,89.1627
67,73.904,87.5316
68,75.007,91.0142
69,76.11,88.283
70,77.21300000000001,92.6463
71,78.317,91.2039
72,79.42,94.8581
73,80.523,93.5274
74,81.626,97.4699
75,82.729,95.1684
76,83.83200000000001,98.2408
77,84.935,96.4567
78,86.038,98.0011
79,87.141,98.0426
80,88.244,96.2516
81,89.34700000000001,94.3133
82,90.45,95.4552
83,91.553,97.7383
84,92.656,95.4394
85,93.759,93.6651
86,94.86200000000001,92.0046
87,95.965,89.9009
88,97.068,88.2492
89,98.171,86.5264
90,99.274,85.3395
91,100.37799999999999,83.4562
92,101.48100000000001,82.1354
93,102.584,80.9988
94,103.68700000000001,79.4996
95,104.79,78.0884
96,105.89299999999999,77.3319
97,106.99600000000001,75.7654
98,108.09899999999999,74.738
99,109.20200000000001,73.711
100,110.305,72.7766
101,111.40799999999999,71.8571
102,112.51100000000001,71.0687
103,113.61399999999999,70.4908
104,114.71700000000001,69.7038
105,115.82,68.6021
106,116.92299999999999,68.2249
107,118.02600000000001,67.4657
108,119.12899999999999,66.577
109,120.23200000000001,65.5473
110,121.335,65.1945
111,122.439,64.666
112,123.542,64.0802
113,124.645,63.6556
114,125.74799999999999,63.1075
115,126.851,62.4308
116,127.954,61.8781
117,129.05700000000002,61.6527
118,130.16,61.1669
119,131.263,60.9154
120,132.366,60.8351
121,133.469,60.8258
122,134.572,60.7643
123,135.675,60.4786
124,136.778,60.5214
125,137.881,60.742
126,138.984,60.4715
127,140.08700000000002,60.3002
128,141.19,60.3229
129,142.293,60.3278
130,143.39600000000002,60.3904
131,144.5,60.27
132,145.60299999999998,60.3651
133,146.70600000000002,60.4683
134,147.809,60.411
135,148.912,60.2153
136,150.015,60.4219
