,[sec],Mean
0,0.0,920.67
1,0.2625,902.3910000000001
2,0.5251,922.563
3,0.7876,898.711
4,1.0501,900.535
5,1.3126,898.3480000000001
6,1.5752,884.493
7,1.8377,874.743
8,2.1002,870.5310000000001
9,2.3627,873.015
10,2.6253,889.5239999999999
11,2.8878,870.7
12,3.1503,880.3589999999999
13,3.4128,868.998
14,3.6754,864.528
15,3.9379,857.3430000000001
16,4.2004,850.694
17,4.4629,843.8539999999999
18,4.7255,849.028
19,4.988,818.4780000000001
20,5.2505,831.102
21,5.513,810.548
22,5.7756,814.05
23,6.0381,810.5889999999999
24,6.3006,809.485
25,6.5631,805.6519999999999
26,6.8257,803.785
27,7.0882,793.278
28,7.3507,790.58
29,7.6133,771.007
30,7.8758,779.209
31,8.1383,774.715
32,8.4008,772.3389999999999
33,8.6634,760.704
34,8.9259,758.922
35,9.1884,764.2719999999999
36,9.4509,741.387
37,9.7135,746.548
38,9.976,733.5
39,10.2385,657.067
40,10.501,648.9590000000001
41,10.7636,668.817
42,11.0261,660.1569999999999
43,11.2886,662.576
44,11.5511,648.73
45,11.8137,647.65
46,12.0762,650.15
47,12.3387,651.809
48,12.6012,662.841
49,12.8638,647.93
50,13.1263,652.4
51,13.3888,670.7760000000001
52,13.6513,676.346
53,13.9139,696.711
54,14.1764,702.6519999999999
55,14.4389,709.7260000000001
56,14.7015,736.683
57,14.964,743.98
58,15.2265,739.296
59,15.489,747.1039999999999
60,15.7516,757.148
61,16.0141,764.6060000000001
62,16.2766,771.4939999999999
63,16.5391,805.893
64,16.8017,815.372
65,17.0642,848.515
66,17.3267,880.98
67,17.5892,915.257
68,17.8518,935.0930000000001
69,18.1143,963.232
70,18.3768,991.7539999999999
71,18.6393,1031.661
72,18.9019,1077.5910000000001
73,19.1644,1138.157
74,19.4269,1175.237
75,19.6894,1215.93
76,19.952,1270.2060000000001
77,20.2145,1338.3020000000001
78,20.477,1403.1370000000002
79,20.7395,1458.174
80,21.0021,1543.517
81,21.2646,1571.4
82,21.5271,1646.546
83,21.7897,1713.444
84,22.0522,1777.818
85,22.3147,1829.8329999999999
86,22.5772,1904.8129999999999
87,22.8398,1959.809
88,23.1023,2035.606
89,23.3648,2086.998
90,23.6273,2130.887
91,23.8899,2179.641
92,24.1524,2237.783
93,24.4149,2280.178
94,24.6774,2330.093
95,24.94,2372.974
96,25.2025,2413.0589999999997
97,25.465,2483.426
98,25.7275,2512.993
99,25.9901,2529.6479999999997
100,26.2526,2565.909
101,26.5151,2625.2
102,26.7776,2656.941
103,27.0402,2674.704
104,27.3027,2707.719
105,27.5652,2734.913
106,27.8277,2772.3459999999995
