,[sec],Mean
0,0.0,297.828
1,1.062,301.685
2,2.125,298.32
3,3.187,299.022
4,4.25,305.633
5,5.312,301.885
6,6.375,301.152
7,7.437,306.807
8,8.5,295.953
9,9.562000000000001,304.71
10,10.625,302.23
11,11.687000000000001,299.6
12,12.75,299.89
13,13.812000000000001,298.503
14,14.875,298.203
15,15.937000000000001,305.335
16,17.0,310.425
17,18.062,302.492
18,19.125,302.905
19,20.187,304.315
20,21.25,304.487
21,22.311999999999998,307.168
22,23.375,306.987
23,24.436999999999998,300.33
24,25.5,307.247
25,26.561999999999998,304.455
26,27.625,304.56
27,28.686999999999998,302.02
28,29.75,390.69800000000004
29,30.811999999999998,628.305
30,31.875,805.023
31,32.937,962.815
32,34.0,1085.473
33,35.062,1180.892
34,36.124,1233.438
35,37.187,1291.427
36,38.249,1325.652
37,39.312,1361.79
38,40.374,1374.5620000000001
39,41.437,1398.11
40,42.498999999999995,1423.1879999999999
41,43.562,1402.8329999999999
42,44.623999999999995,1395.86
43,45.687,1392.4679999999998
44,46.748999999999995,1361.2479999999998
45,47.812,1350.652
46,48.873999999999995,1326.84
47,49.937,1307.677
48,50.998999999999995,1278.895
49,52.062,1250.162
50,53.123999999999995,1226.475
51,54.187,1192.31
52,55.248999999999995,1171.057
53,56.312,1139.885
54,57.373999999999995,1106.76
55,58.437,1090.57
56,59.498999999999995,1072.845
57,60.562,1039.52
58,61.623999999999995,1003.775
59,62.687,1001.015
60,63.748999999999995,970.34
61,64.812,941.688
62,65.874,917.72
63,66.937,898.87
64,67.999,875.605
65,69.061,850.2130000000001
66,70.124,843.075
67,71.186,819.82
68,72.249,809.888
69,73.311,788.39
70,74.374,775.725
71,75.436,759.5319999999999
72,76.499,741.48
73,77.561,733.125
74,78.624,726.405
75,79.686,726.677
76,80.749,720.17
77,81.811,712.605
78,82.874,714.575
79,83.936,705.095
80,84.999,704.7130000000001
81,86.061,697.085
82,87.124,677.3330000000001
83,88.186,678.672
84,89.249,658.395
85,90.311,663.198
86,91.374,642.54
87,92.436,641.133
88,93.499,633.677
89,94.561,627.357
90,95.624,631.65
91,96.686,627.893
92,97.749,621.247
93,98.811,622.41
94,99.874,621.235
95,100.936,622.8430000000001
96,101.999,623.0
97,103.061,606.715
98,104.12299999999999,596.83
99,105.186,595.515
100,106.24799999999999,596.828
101,107.311,596.812
102,108.37299999999999,593.953
103,109.436,596.685
104,110.49799999999999,593.575
105,111.561,583.078
106,112.62299999999999,570.09
107,113.686,579.96
108,114.74799999999999,570.515
109,115.811,563.802
110,116.87299999999999,566.09
111,117.936,559.362
112,118.99799999999999,558.12
113,120.061,552.245
114,121.12299999999999,539.2
115,122.186,554.745
116,123.24799999999999,559.255
117,124.311,555.938
118,125.37299999999999,552.88
119,126.436,544.825
120,127.49799999999999,551.648
121,128.561,534.6
122,129.623,546.33
123,130.686,536.8430000000001
124,131.748,535.77
125,132.811,534.0930000000001
126,133.873,531.9119999999999
127,134.936,519.653
128,135.998,512.395
129,137.06,517.26
130,138.123,519.737
131,139.185,513.378
132,140.248,515.625
133,141.31,510.755
134,142.373,504.555
135,143.435,500.13
136,144.498,499.78
137,145.56,488.895
138,146.623,488.675
139,147.685,483.33
140,148.748,491.645
