,[sec],Mean
0,0.0,479.60400000000004
1,1.067,478.955
2,2.133,467.764
3,3.2,461.94800000000004
4,4.266,470.56199999999995
5,5.332999999999999,462.101
6,6.4,460.24
7,7.466,468.274
8,8.533,459.267
9,9.599,470.184
10,10.665999999999999,469.14599999999996
11,11.732999999999999,479.51
12,12.799000000000001,483.667
13,13.866,479.41
14,14.932,482.34
15,15.999,475.514
16,17.066,474.79900000000004
17,18.132,482.031
18,19.199,479.67
19,20.265,476.955
20,21.331999999999997,480.667
21,22.399,479.163
22,23.465,475.37800000000004
23,24.531999999999996,484.917
24,25.598000000000003,484.819
25,26.665,486.24699999999996
26,27.732,481.25699999999995
27,28.798000000000002,480.19800000000004
28,29.865,463.125
29,30.930999999999997,493.865
30,31.998,530.719
31,33.065,560.573
32,34.131,593.319
33,35.198,608.524
34,36.264,614.1669999999999
35,37.330999999999996,639.163
36,38.398,640.757
37,39.464,655.299
38,40.531,668.927
39,41.597,679.3580000000001
40,42.663999999999994,699.3580000000001
41,43.731,700.559
42,44.797,704.038
43,45.864,717.806
44,46.93,730.0830000000001
45,47.997,732.6010000000001
46,49.06399999999999,724.188
47,50.13,736.201
48,51.196999999999996,736.2360000000001
49,52.263000000000005,738.198
50,53.33,734.868
51,54.397,732.9760000000001
52,55.463,734.163
53,56.53,724.3919999999999
54,57.596000000000004,726.597
55,58.663000000000004,721.2260000000001
56,59.73,721.4689999999999
57,60.79600000000001,714.427
58,61.863,711.653
59,62.928999999999995,728.3919999999999
60,63.996,710.549
61,65.063,708.823
62,66.12899999999999,708.872
63,67.196,701.441
64,68.262,698.823
65,69.329,708.535
66,70.396,695.045
67,71.462,703.24
68,72.529,697.25
69,73.595,684.3330000000001
70,74.66199999999999,687.1419999999999
71,75.729,676.118
72,76.795,682.562
73,77.862,671.3889999999999
74,78.928,665.26
75,79.995,665.743
76,81.062,661.865
77,82.12799999999999,655.83
78,83.195,656.6669999999999
79,84.26100000000001,647.448
80,85.32799999999999,637.951
81,86.395,643.0169999999999
82,87.461,650.024
83,88.52799999999999,634.882
84,89.594,643.319
85,90.661,632.0169999999999
86,91.728,628.628
87,92.794,632.597
88,93.861,632.194
89,94.927,621.438
90,95.994,628.691
91,97.061,620.594
92,98.12700000000001,622.444
93,99.194,612.149
94,100.26,617.288
95,101.32700000000001,617.51
96,102.39399999999999,613.427
97,103.46,606.653
98,104.527,619.552
99,105.59299999999999,606.413
100,106.66,608.736
101,107.727,604.743
102,108.79299999999999,604.469
103,109.86,606.569
104,110.926,611.229
105,111.993,601.4580000000001
106,113.06,591.111
107,114.126,598.375
108,115.193,595.823
109,116.259,589.844
110,117.32600000000001,593.365
111,118.39299999999999,591.663
112,119.459,586.17
113,120.52600000000001,593.5830000000001
114,121.59200000000001,590.122
115,122.65899999999999,575.4830000000001
116,123.726,579.146
117,124.792,572.788
118,125.859,569.4830000000001
119,126.925,563.903
120,127.992,555.406
121,129.059,561.472
122,130.125,558.222
123,131.192,568.247
124,132.25799999999998,560.493
125,133.325,559.4580000000001
126,134.392,565.729
127,135.458,561.524
128,136.525,560.882
129,137.591,556.062
130,138.658,559.979
131,139.725,555.347
132,140.791,556.535
133,141.858,561.045
134,142.924,567.281
135,143.991,558.264
136,145.058,564.229
137,146.124,554.302
138,147.191,559.83
139,148.257,557.74
140,149.32399999999998,551.236
