,[sec],Mean
0,0.0,529.405
1,1.062,495.49199999999996
2,2.124,492.356
3,3.1860000000000004,683.883
4,4.249,567.567
5,5.311,524.521
6,6.372999999999999,591.931
7,7.435,700.0889999999999
8,8.497,581.868
9,9.559,569.999
10,10.620999999999999,604.312
11,11.683,752.2330000000001
12,12.745999999999999,626.349
13,13.808,542.719
14,14.87,482.777
15,15.932,457.11
16,16.994,439.746
17,18.055999999999997,439.63800000000003
18,19.118,447.25
19,20.180999999999997,464.148
20,21.243000000000002,484.745
21,22.305,561.175
22,23.366999999999997,569.938
23,24.429000000000002,563.124
24,25.491,521.624
25,26.553,486.657
26,27.615,457.773
27,28.678,463.93800000000005
28,29.74,538.466
29,30.802,528.347
30,31.864,494.839
31,32.926,487.214
32,33.988,472.74199999999996
33,35.05,495.83099999999996
34,36.113,494.83099999999996
35,37.175,502.144
36,38.236999999999995,553.664
37,39.299,704.5
38,40.361,819.211
39,41.423,712.3489999999999
40,42.485,614.523
41,43.548,587.396
42,44.61,523.509
43,45.672,512.3009999999999
44,46.733999999999995,518.231
45,47.79600000000001,501.065
46,48.858000000000004,492.884
47,49.92,498.043
48,50.982,499.499
49,52.045,502.219
50,53.107,502.431
51,54.169,502.875
52,55.231,486.495
53,56.293,479.36
54,57.355,506.72
55,58.417,526.198
56,59.48,525.78
57,60.542,524.015
58,61.604,516.058
59,62.666000000000004,500.087
60,63.728,482.441
61,64.79,501.80800000000005
62,65.852,500.51199999999994
63,66.914,556.095
64,67.977,614.911
65,69.039,560.4169999999999
66,70.101,514.776
67,71.163,508.695
68,72.225,507.458
69,73.28699999999999,510.57
70,74.34899999999999,512.476
71,75.41199999999999,497.534
72,76.47399999999999,501.55199999999996
73,77.536,498.222
74,78.598,511.983
75,79.66,540.448
76,80.722,516.466
77,81.78399999999999,519.621
78,82.846,486.32800000000003
79,83.90899999999999,499.913
80,84.971,481.43699999999995
81,86.03299999999999,497.629
82,87.095,509.55
83,88.15700000000001,520.009
84,89.219,517.257
85,90.281,501.175
86,91.344,517.0930000000001
87,92.406,525.919
88,93.46799999999999,525.62
89,94.53,539.993
90,95.59200000000001,534.47
91,96.654,505.09
92,97.71600000000001,491.608
93,98.77799999999999,501.629
94,99.84100000000001,542.071
95,100.90299999999999,568.8009999999999
96,101.965,572.89
97,103.027,533.453
98,104.089,506.923
99,105.15100000000001,490.926
100,106.213,498.899
101,107.27600000000001,513.831
102,108.338,516.177
103,109.4,524.888
104,110.462,510.289
105,111.524,492.73800000000006
106,112.586,503.31199999999995
107,113.648,504.87
108,114.711,503.227
109,115.773,520.93
110,116.835,527.86
111,117.897,541.9580000000001
112,118.959,520.319
113,120.021,532.44
114,121.083,525.6709999999999
115,122.145,519.812
116,123.208,520.726
117,124.27,562.001
118,125.33200000000001,530.499
119,126.39399999999999,529.099
120,127.456,515.474
121,128.518,502.585
122,129.58,537.5
123,130.643,557.789
124,131.705,550.465
125,132.767,522.621
126,133.829,495.98
127,134.891,494.519
128,135.953,511.93
129,137.015,510.403
130,138.077,519.332
131,139.14,504.14
132,140.202,493.57800000000003
133,141.264,487.27
134,142.326,456.606
135,143.388,453.605
136,144.45,467.707
137,145.512,457.148
138,146.575,458.167
139,147.637,465.38
140,148.69899999999998,488.63699999999994
141,149.761,542.413
142,150.82299999999998,1106.569
143,151.885,661.753
144,152.947,558.09
145,154.009,523.016
146,155.072,614.008
147,156.134,508.751
