,[sec],Mean
0,0.0,542.1834
1,1.0659999999999998,542.2872
2,2.1319999999999997,538.8235
3,3.199,531.9446
4,4.265,530.6124
5,5.331,526.2838
6,6.397,527.1938
7,7.462999999999999,520.0
8,8.529,523.7612
9,9.596,516.0139
10,10.662,521.7232
11,11.728,513.9446
12,12.794,512.5225
13,13.86,514.2353
14,14.927,509.4291
15,15.993,515.6436
16,17.059,508.2422
17,18.125,512.1868
18,19.191,504.1938
19,20.258,509.8477
20,21.324,506.8962
21,22.39,507.0484
22,23.456,509.0554
23,24.522,502.8962
24,25.588,503.9273
25,26.655,500.7197
26,27.721,503.2457
27,28.787,499.1038
28,29.853,505.1765
29,30.919,497.9481
30,31.986,499.5467
31,33.052,495.7509
32,34.118,496.2284
33,35.184,496.9827
34,36.25,492.7682
35,37.316,499.8097
36,38.383,494.4464
37,39.449,492.0865
38,40.515,485.7543
39,41.581,497.9239
40,42.647,492.0692
41,43.714,492.5121
42,44.78,497.0519
43,45.846000000000004,500.3806
44,46.912,491.8927
45,47.978,493.0934
46,49.044,491.8166
47,50.111000000000004,493.1176
48,51.177,491.564
49,52.243,490.5917
50,53.309,495.699
51,54.375,493.827
52,55.442,494.5017
53,56.508,494.955
54,57.574,491.5605
55,58.64,494.2249
56,59.706,494.6678
57,60.773,499.7543
58,61.839,499.7163
59,62.905,494.3979
60,63.971000000000004,497.7267
61,65.03699999999999,494.6644
62,66.10300000000001,494.6747
63,67.17,489.6609
64,68.236,494.5605
65,69.30199999999999,493.7301
66,70.368,503.7128
67,71.434,496.7405
68,72.501,498.045
69,73.567,496.4706
70,74.633,500.8858
71,75.699,501.7993
72,76.765,504.6436
73,77.831,497.2526
74,78.898,501.8685
75,79.964,499.0969
76,81.03,503.1038
77,82.096,498.0554
78,83.162,507.3183
79,84.229,508.519
80,85.295,508.6401
81,86.361,514.6263
82,87.427,508.5571
83,88.493,515.4221
84,89.559,517.9377
85,90.626,516.7059
86,91.69200000000001,514.2111
87,92.758,513.3114
88,93.824,519.3253
89,94.89,520.8304
90,95.95700000000001,518.609
91,97.023,518.5398
92,98.089,520.3391
93,99.155,514.6713
94,100.221,522.1038
95,101.288,522.0415
96,102.354,522.3322
97,103.42,523.4117
98,104.486,527.6263
99,105.552,519.3391
100,106.618,524.7128
101,107.685,522.8893
102,108.751,531.4395
103,109.81700000000001,529.7751
104,110.883,540.4637
105,111.949,529.308
106,113.016,528.2941
107,114.08200000000001,534.1834
108,115.148,525.692
109,116.214,532.91
110,117.28,531.09
111,118.346,536.4602
112,119.413,531.9827
113,120.479,529.0796
114,121.545,531.0588
115,122.611,537.9446
116,123.677,540.3702
117,124.744,537.4014
118,125.81,536.2734
119,126.876,534.1384
120,127.94200000000001,537.7059
121,129.00799999999998,536.6332
122,130.07399999999998,535.1557
123,131.141,530.7232
124,132.207,534.3737
125,133.273,534.5467
126,134.339,538.0554
127,135.405,532.5329
128,136.472,531.09
129,137.53799999999998,536.654
130,138.60399999999998,540.3564
131,139.67,539.6609
132,140.736,537.8616
133,141.803,542.436
134,142.869,538.6124
135,143.935,543.6194
136,145.001,538.1384
137,146.067,539.9827
138,147.13299999999998,549.3045
139,148.2,549.5329
140,149.266,545.6229
