,[sec],Mean
0,0.0,118.18299999999999
1,1.093,115.25399999999999
2,2.187,112.15299999999999
3,3.28,109.236
4,4.373,106.584
5,5.4670000000000005,103.932
6,6.56,101.44200000000001
7,7.654,99.37200000000001
8,8.747,97.314
9,9.84,95.041
10,10.934000000000001,93.074
11,12.027000000000001,91.41
12,13.12,90.21
13,14.214,88.88
14,15.307,87.994
15,16.4,87.215
16,17.494,86.928
17,18.587,86.396
18,19.68,86.17299999999999
19,20.774,85.802
20,21.866999999999997,85.072
21,22.961,84.579
22,24.054000000000002,84.37899999999999
23,25.147,84.236
24,26.241,84.391
25,27.334,84.18700000000001
26,28.427,84.66
27,29.521,84.79299999999999
28,30.614,84.741
29,31.706999999999997,84.875
30,32.801,84.94200000000001
31,33.894,84.83
32,34.986999999999995,84.99799999999999
33,36.080999999999996,85.103
34,37.174,85.399
35,38.268,85.553
36,39.361,87.36
37,40.454,87.507
38,41.548,89.181
39,42.641000000000005,89.126
40,43.733999999999995,88.715
41,44.828,88.889
42,45.92100000000001,88.819
43,47.013999999999996,88.973
44,48.108000000000004,89.60600000000001
45,49.201,89.295
46,50.295,89.175
47,51.388000000000005,89.01899999999999
48,52.481,88.60799999999999
49,53.575,90.33
50,54.668,91.449
51,55.761,90.345
52,56.855,90.84299999999999
53,57.948,92.169
54,59.041000000000004,91.89200000000001
55,60.135,92.581
56,61.228,115.494
57,62.321000000000005,113.863
58,63.415,113.824
59,64.508,135.291
60,65.602,145.384
61,66.695,140.972
62,67.788,151.34
63,68.882,165.575
64,69.975,160.338
65,71.068,181.94799999999998
66,72.16199999999999,178.88099999999997
67,73.255,173.195
68,74.348,192.68599999999998
69,75.442,187.352
70,76.535,202.454
71,77.62899999999999,198.331
72,78.722,209.41400000000002
73,79.815,206.65400000000002
74,80.90899999999999,208.155
75,82.00200000000001,212.079
76,83.095,217.007
77,84.189,216.61
78,85.28200000000001,212.61700000000002
79,86.375,220.615
80,87.469,212.89700000000002
81,88.56200000000001,222.923
82,89.655,215.84
83,90.749,218.967
84,91.84200000000001,219.451
85,92.936,210.787
86,94.029,217.50599999999997
87,95.12200000000001,213.676
88,96.21600000000001,205.66400000000002
89,97.309,199.049
90,98.402,211.143
91,99.49600000000001,203.764
92,100.589,196.707
93,101.682,192.895
94,102.77600000000001,204.037
95,103.869,196.86599999999999
96,104.962,189.127
97,106.056,183.27200000000002
98,107.149,177.72299999999998
99,108.243,171.63099999999997
100,109.336,166.109
101,110.429,184.81
102,111.523,180.05900000000003
103,112.616,174.00900000000001
104,113.709,168.533
105,114.803,161.746
106,115.896,156.471
107,116.98899999999999,151.077
108,118.083,146.42700000000002
109,119.176,142.197
110,120.27,137.873
111,121.363,134.69299999999998
112,122.456,132.616
113,123.55,129.028
114,124.64299999999999,126.295
115,125.736,123.275
116,126.83,120.43700000000001
117,127.92299999999999,117.74700000000001
118,129.016,115.346
119,130.11,113.184
120,131.203,110.863
121,132.296,109.02
122,133.39,106.646
123,134.483,104.689
124,135.577,102.90299999999999
125,136.67,101.27799999999999
126,137.763,99.59700000000001
127,138.857,97.675
128,139.95,96.426
129,141.043,94.92299999999999
130,142.137,93.59299999999999
131,143.23,92.57
132,144.32299999999998,91.26100000000001
133,145.417,89.781
134,146.51,88.26899999999999
135,147.60399999999998,87.291
136,148.697,86.44
137,149.79,85.61200000000001
138,150.884,84.995
139,151.977,83.956
140,153.07,81.991
141,154.164,81.855
142,155.257,81.26899999999999
143,156.35,80.475
144,157.444,80.197
145,158.537,79.736
146,159.63,79.26100000000001
147,160.724,78.675
148,161.817,78.23100000000001
149,162.911,77.669
150,164.00400000000002,77.524
151,165.097,77.025
152,166.19099999999997,77.385
153,167.28400000000002,76.955
154,168.377,76.773
155,169.47099999999998,77.33
156,170.56400000000002,78.725
157,171.657,79.72800000000001
158,172.75099999999998,81.199
159,173.84400000000002,83.015
160,174.938,82.743
161,176.03099999999998,82.685
162,177.12400000000002,83.32
163,178.218,82.845
164,179.31099999999998,105.325
165,180.40400000000002,106.088
166,181.498,102.705
167,182.59099999999998,99.682
168,183.68400000000003,125.85799999999999
169,184.778,123.92200000000001
170,185.87099999999998,119.06700000000001
171,186.96400000000003,140.502
172,188.058,142.64
173,189.15099999999998,143.183
174,190.245,158.211
175,191.338,156.737
176,192.43099999999998,170.75599999999997
177,193.525,163.72299999999998
178,194.618,179.57
179,195.71099999999998,173.628
180,196.805,186.94
181,197.898,192.27200000000002
182,198.99099999999999,192.03
183,200.085,200.528
184,201.178,194.18400000000003
185,202.271,202.331
186,203.365,195.088
187,204.458,204.081
188,205.55200000000002,195.78799999999998
189,206.645,202.87
190,207.738,198.03400000000002
191,208.832,189.989
192,209.925,200.168
193,211.018,193.845
194,212.112,186.696
195,213.205,179.123
196,214.298,193.583
197,215.392,186.93200000000002
198,216.485,178.41099999999997
199,217.579,171.514
200,218.672,164.388
201,219.765,158.0
202,220.859,152.07299999999998
203,221.952,147.255
204,223.045,142.372
205,224.139,138.237
206,225.232,134.648
207,226.325,130.628
208,227.419,127.124
209,228.512,123.79799999999999
210,229.605,115.669
211,230.699,113.655
212,231.792,110.833
213,232.886,108.743
214,233.979,106.78200000000001
215,235.072,104.68
