,[sec],Mean
0,0.0,238.44099999999997
1,1.068,238.96900000000002
2,2.137,243.128
3,3.205,242.01
4,4.273,248.236
5,5.3420000000000005,252.615
6,6.41,250.55599999999998
7,7.478,256.163
8,8.547,264.45099999999996
9,9.615,255.483
10,10.683,258.465
11,11.752,255.07299999999998
12,12.82,254.108
13,13.888,257.212
14,14.956,251.135
15,16.025,257.20099999999996
16,17.093,262.382
17,18.160999999999998,267.51
18,19.23,274.247
19,20.298,274.931
20,21.366,274.49
21,22.435,261.872
22,23.503,264.29900000000004
23,24.570999999999998,261.097
24,25.64,262.778
25,26.708000000000002,260.99
26,27.776,262.184
27,28.845,259.382
28,29.913,269.267
29,30.980999999999998,284.812
30,32.05,305.913
31,33.118,333.514
32,34.186,354.722
33,35.255,389.81199999999995
34,36.323,401.63199999999995
35,37.391,425.212
36,38.459,454.285
37,39.528,490.719
38,40.596,518.92
39,41.663999999999994,593.087
40,42.733000000000004,671.3580000000001
41,43.801,722.74
42,44.869,773.2919999999999
43,45.938,844.302
44,47.006,867.0139999999999
45,48.074,867.372
46,49.143,869.806
47,50.211000000000006,864.8610000000001
48,51.278999999999996,834.826
49,52.348,801.948
50,53.416000000000004,765.951
51,54.483999999999995,735.778
52,55.553000000000004,712.375
53,56.621,662.632
54,57.68899999999999,637.84
55,58.758,633.0169999999999
56,59.826,633.573
57,60.894,624.913
58,61.961999999999996,622.566
59,63.031000000000006,586.611
60,64.09899999999999,591.944
61,65.167,586.024
62,66.236,588.556
63,67.304,587.365
64,68.372,618.309
65,69.441,629.552
66,70.509,648.299
67,71.577,670.062
68,72.646,697.99
69,73.714,695.194
70,74.782,716.3580000000001
71,75.851,724.576
72,76.919,727.528
73,77.987,723.865
74,79.056,706.326
75,80.124,680.17
76,81.192,664.08
77,82.26100000000001,644.535
78,83.329,619.497
79,84.397,626.92
80,85.465,581.931
81,86.53399999999999,574.188
82,87.602,555.378
83,88.67,544.247
84,89.73899999999999,558.309
85,90.807,572.035
86,91.875,598.722
87,92.944,625.3330000000001
88,94.012,642.153
89,95.08,655.066
90,96.149,678.076
91,97.21700000000001,679.552
92,98.285,685.6080000000001
93,99.354,693.816
94,100.42200000000001,674.201
95,101.49,674.5310000000001
96,102.559,665.438
97,103.62700000000001,663.302
98,104.695,648.0
99,105.764,649.312
100,106.83200000000001,662.122
101,107.9,658.497
102,108.96799999999999,662.3919999999999
103,110.037,676.42
104,111.105,678.323
105,112.17299999999999,713.312
106,113.242,730.2710000000001
107,114.31,764.556
108,115.37799999999999,776.3919999999999
109,116.447,775.1110000000001
110,117.515,769.153
111,118.583,756.5830000000001
112,119.652,752.247
113,120.72,726.472
114,121.788,728.7330000000001
115,122.85700000000001,718.382
116,123.925,709.6010000000001
117,124.993,696.823
118,126.06200000000001,690.997
119,127.13,677.8539999999999
120,128.19799999999998,678.9060000000001
121,129.267,657.9830000000001
122,130.335,643.125
123,131.403,637.7330000000001
124,132.471,626.212
125,133.54,614.663
126,134.608,595.7330000000001
127,135.67600000000002,609.507
128,136.745,633.7080000000001
129,137.813,630.441
130,138.881,635.476
131,139.95,637.038
132,141.018,618.347
133,142.086,607.111
134,143.155,596.559
135,144.22299999999998,605.139
136,145.291,612.844
137,146.36,617.753
138,147.428,621.469
139,148.496,623.375
140,149.565,618.854
