,[sec],Mean
0,0.0,269.968
1,1.068,272.819
2,2.137,270.423
3,3.205,278.808
4,4.273,274.434
5,5.3420000000000005,271.92900000000003
6,6.41,273.036
7,7.479,270.70799999999997
8,8.547,257.715
9,9.615,257.69
10,10.684000000000001,257.018
11,11.752,251.456
12,12.82,251.06099999999998
13,13.889000000000001,244.516
14,14.957,254.808
15,16.025,254.21400000000003
16,17.094,255.146
17,18.162,245.107
18,19.230999999999998,234.74
19,20.299,236.77200000000002
20,21.366999999999997,241.822
21,22.436,245.338
22,23.504,252.05
23,24.572,253.858
24,25.641,242.238
25,26.709,248.10299999999998
26,27.776999999999997,254.26
27,28.846,249.79
28,29.914,369.48
29,30.982,480.566
30,32.051,601.085
31,33.119,722.025
32,34.188,821.6619999999999
33,35.256,908.27
34,36.324,1009.758
35,37.393,1035.854
36,38.461,1038.897
37,39.529,1016.587
38,40.598,1007.69
39,41.666000000000004,969.683
40,42.733999999999995,932.1139999999999
41,43.803000000000004,925.21
42,44.871,892.345
43,45.94,865.278
44,47.008,841.3489999999999
45,48.076,807.936
46,49.145,799.722
47,50.213,787.89
48,51.281000000000006,785.683
49,52.35,768.377
50,53.418,757.947
51,54.486000000000004,764.6410000000001
52,55.555,778.783
53,56.623000000000005,776.9789999999999
54,57.692,768.498
55,58.76,752.52
56,59.828,738.6619999999999
57,60.897,716.783
58,61.965,706.21
59,63.033,684.4839999999999
60,64.102,667.046
61,65.17,659.2280000000001
62,66.238,646.221
63,67.307,638.7719999999999
64,68.375,625.815
65,69.443,618.149
66,70.512,626.605
67,71.58,618.068
68,72.649,609.769
69,73.717,613.477
70,74.785,615.238
71,75.854,618.185
72,76.922,637.922
73,77.99,633.989
74,79.059,627.0319999999999
75,80.127,640.797
76,81.195,634.448
77,82.264,624.4159999999999
78,83.33200000000001,620.523
79,84.40100000000001,622.872
80,85.469,620.726
81,86.537,617.879
82,87.60600000000001,618.498
83,88.67399999999999,624.27
84,89.742,618.655
85,90.811,613.8009999999999
86,91.87899999999999,623.74
87,92.947,628.235
88,94.016,622.352
89,95.084,627.146
90,96.15299999999999,638.762
91,97.221,646.4159999999999
92,98.289,656.676
93,99.35799999999999,653.178
94,100.426,654.085
95,101.494,650.836
96,102.56299999999999,647.623
97,103.631,646.633
98,104.699,652.762
99,105.76799999999999,653.384
100,106.836,662.3739999999999
101,107.904,667.182
102,108.973,653.327
103,110.041,656.495
104,111.11,652.342
105,112.178,648.562
106,113.24600000000001,648.484
107,114.315,643.95
108,115.383,646.31
109,116.45100000000001,647.238
110,117.52,626.5369999999999
111,118.588,621.377
112,119.656,613.484
113,120.725,597.637
114,121.79299999999999,598.1669999999999
115,122.86200000000001,600.552
116,123.93,594.128
117,124.99799999999999,601.246
118,126.06700000000001,592.836
119,127.135,603.993
120,128.203,622.0
121,129.27200000000002,624.726
122,130.34,620.534
123,131.408,616.58
124,132.477,626.121
125,133.545,627.737
126,134.614,618.4590000000001
127,135.68200000000002,612.071
128,136.75,603.73
129,137.819,584.1030000000001
130,138.887,590.004
131,139.955,582.612
132,141.024,577.317
133,142.092,561.164
134,143.16,549.712
135,144.22899999999998,556.573
136,145.297,562.605
137,146.365,561.182
138,147.434,562.633
139,148.502,562.235
140,149.571,567.665
