,[sec],Mean
0,0.0,333.389
1,1.068,338.346
2,2.137,335.97
3,3.205,339.41
4,4.273,342.37199999999996
5,5.341,353.94
6,6.41,355.056
7,7.478,349.342
8,8.546,345.85
9,9.615,340.81199999999995
10,10.683,342.03
11,11.751,348.184
12,12.819,342.483
13,13.888,345.064
14,14.956,350.54699999999997
15,16.024,350.81199999999995
16,17.093,347.645
17,18.160999999999998,342.098
18,19.229,341.389
19,20.298,339.231
20,21.366,336.31199999999995
21,22.434,341.59
22,23.502,347.03
23,24.570999999999998,350.316
24,25.639,353.38
25,26.706999999999997,348.63199999999995
26,27.776,350.825
27,28.844,351.38
28,29.912,421.718
29,30.98,539.701
30,32.049,629.765
31,33.117,739.051
32,34.185,852.145
33,35.254,995.957
34,36.321999999999996,1197.4489999999998
35,37.39,1467.6789999999999
36,38.458,1784.8210000000001
37,39.527,1971.97
38,40.595,2037.568
39,41.663000000000004,2039.85
40,42.732,2011.338
41,43.8,1954.987
42,44.868,1880.41
43,45.93600000000001,1807.585
44,47.005,1739.739
45,48.073,1675.6670000000001
46,49.141000000000005,1640.145
47,50.21,1606.205
48,51.278,1602.372
49,52.346000000000004,1573.056
50,53.413999999999994,1535.432
51,54.483000000000004,1524.132
52,55.551,1517.5770000000002
53,56.619,1493.3210000000001
54,57.688,1528.641
55,58.756,1506.1029999999998
56,59.824,1500.88
57,60.893,1469.735
58,61.961000000000006,1483.4360000000001
59,63.028999999999996,1488.453
60,64.097,1501.068
61,65.166,1461.761
62,66.234,1448.799
63,67.30199999999999,1412.171
64,68.37100000000001,1403.325
65,69.439,1373.675
66,70.507,1366.295
67,71.575,1361.389
68,72.64399999999999,1358.675
69,73.712,1350.991
70,74.78,1354.517
71,75.84899999999999,1359.389
72,76.917,1349.2479999999998
73,77.985,1343.974
74,79.053,1325.94
75,80.122,1304.752
76,81.19,1258.261
77,82.258,1255.983
78,83.32700000000001,1229.611
79,84.395,1207.0510000000002
80,85.463,1178.577
81,86.531,1192.346
82,87.6,1174.9569999999999
83,88.66799999999999,1159.427
84,89.736,1156.274
85,90.805,1149.06
86,91.87299999999999,1139.859
87,92.941,1130.124
88,94.009,1104.094
89,95.07799999999999,1093.932
90,96.146,1076.15
91,97.214,1080.205
92,98.28299999999999,1083.65
93,99.351,1092.748
94,100.419,1081.1789999999999
95,101.488,1096.765
96,102.556,1107.816
97,103.624,1111.974
98,104.69200000000001,1114.479
99,105.76100000000001,1136.282
100,106.829,1162.9569999999999
101,107.897,1174.325
102,108.96600000000001,1171.615
103,110.03399999999999,1186.641
104,111.102,1170.8419999999999
105,112.17,1174.863
106,113.23899999999999,1197.932
107,114.307,1201.53
108,115.375,1206.735
109,116.444,1196.91
110,117.512,1207.154
111,118.58,1189.0639999999999
112,119.648,1209.098
113,120.71700000000001,1252.573
114,121.785,1258.654
115,122.853,1221.269
116,123.92200000000001,1208.44
117,124.99,1209.654
118,126.05799999999999,1214.868
119,127.126,1196.359
120,128.195,1189.641
121,129.263,1192.393
122,130.33100000000002,1191.432
123,131.4,1195.47
124,132.468,1185.453
125,133.536,1172.474
126,134.60399999999998,1162.782
127,135.673,1171.0
128,136.741,1168.863
129,137.809,1186.863
130,138.878,1216.863
131,139.946,1215.167
132,141.014,1215.855
133,142.083,1248.235
134,143.151,1260.0430000000001
135,144.219,1303.154
136,145.287,1299.278
137,146.356,1281.825
138,147.424,1237.744
139,148.49200000000002,1242.5
140,149.561,1205.714
