,[sec],Mean
0,0.0,1342.965
1,1.0659999999999998,1339.0739999999998
2,2.1319999999999997,1335.582
3,3.198,1331.0479999999998
4,4.265,1339.453
5,5.331,1328.855
6,6.397,1300.826
7,7.462999999999999,1305.864
8,8.529,1294.213
9,9.595,1299.5439999999999
10,10.661,1288.599
11,11.728,1308.632
12,12.794,1296.931
13,13.86,1254.507
14,14.925999999999998,1259.4389999999999
15,15.992,1277.0819999999999
16,17.058,1232.505
17,18.124000000000002,1261.063
18,19.191,1241.21
19,20.257,1213.516
20,21.323,1203.28
21,22.389,1195.846
22,23.455,1193.079
23,24.521,1200.889
24,25.587,1172.496
25,26.654,1213.744
26,27.72,1200.867
27,28.785999999999998,1203.14
28,29.851999999999997,1141.8210000000001
29,30.918000000000003,1161.644
30,31.984,1188.851
31,33.05,1206.009
32,34.117,1239.994
33,35.183,1260.27
34,36.249,1271.812
35,37.315,1265.12
36,38.381,1289.1989999999998
37,39.446999999999996,1287.843
38,40.513000000000005,1266.259
39,41.58,1261.758
40,42.646,1256.319
41,43.711999999999996,1252.245
42,44.778,1239.444
43,45.843999999999994,1217.2269999999999
44,46.91,1191.213
45,47.976000000000006,1204.213
46,49.043,1198.613
47,50.108999999999995,1253.447
48,51.175,1281.402
49,52.24100000000001,1285.026
50,53.306999999999995,1267.5330000000001
51,54.373000000000005,1280.428
52,55.43899999999999,1258.083
53,56.506,1229.578
54,57.571999999999996,1188.847
55,58.638000000000005,1185.49
56,59.70399999999999,1212.055
57,60.77,1195.875
58,61.836000000000006,1201.721
59,62.902,1163.414
60,63.968999999999994,1164.134
61,65.035,1142.43
62,66.101,1140.6889999999999
63,67.167,1146.018
64,68.233,1135.005
65,69.29899999999999,1158.191
66,70.365,1168.747
67,71.431,1157.253
68,72.498,1177.994
69,73.564,1199.379
70,74.63,1208.478
71,75.696,1197.518
72,76.762,1175.188
73,77.828,1169.86
74,78.89399999999999,1192.539
75,79.961,1170.191
76,81.027,1155.807
77,82.09299999999999,1157.012
78,83.15899999999999,1118.68
79,84.225,1109.7
80,85.291,1078.92
81,86.35700000000001,1088.934
82,87.42399999999999,1076.382
83,88.49,1054.3239999999998
84,89.556,1036.1760000000002
85,90.62200000000001,1031.345
86,91.68799999999999,1028.236
87,92.75399999999999,1021.8710000000001
88,93.82,1015.413
89,94.887,1019.9860000000001
90,95.95299999999999,1027.75
91,97.01899999999999,991.242
92,98.085,1067.761
93,99.15100000000001,1040.402
94,100.21700000000001,1016.08
95,101.28299999999999,1004.331
96,102.35,994.302
97,103.416,990.012
98,104.48200000000001,970.82
99,105.54799999999999,989.695
100,106.61399999999999,950.6469999999999
101,107.68,936.73
102,108.74600000000001,922.2230000000001
103,109.81299999999999,905.789
104,110.87899999999999,890.803
105,111.945,864.2560000000001
106,113.01100000000001,850.41
107,114.07700000000001,855.789
108,115.14299999999999,847.3760000000001
109,116.209,837.561
110,117.27600000000001,826.5239999999999
111,118.34200000000001,820.1110000000001
112,119.40799999999999,827.678
113,120.47399999999999,818.9169999999999
114,121.54,807.3539999999999
115,122.60600000000001,820.342
116,123.67200000000001,811.334
117,124.73899999999999,802.4019999999999
118,125.805,798.285
119,126.87100000000001,805.8
120,127.93700000000001,767.279
121,129.003,774.909
122,130.069,741.783
123,131.135,713.895
124,132.202,715.337
125,133.268,703.8489999999999
126,134.334,685.237
127,135.4,676.595
128,136.466,671.9830000000001
129,137.532,653.217
130,138.59799999999998,652.444
131,139.665,625.205
132,140.731,609.146
133,141.797,619.1619999999999
134,142.863,595.379
135,143.929,621.268
136,144.995,624.592
137,146.061,596.683
138,147.128,600.356
139,148.194,583.25
140,149.26,577.185
