,[sec],Mean
0,0.0,1015.622
1,0.5154,993.564
2,1.0308,956.3330000000001
3,1.5462,932.9169999999999
4,2.0616,925.085
5,2.577,916.1160000000001
6,3.0924,853.702
7,3.6077,861.558
8,4.1231,853.1160000000001
9,4.6385,843.868
10,5.1539,800.707
11,5.6693,827.576
12,6.1847,805.847
13,6.7001,819.612
14,7.2155,793.783
15,7.7309,768.2539999999999
16,8.2463,775.0060000000001
17,8.7617,740.9010000000001
18,9.2771,725.444
19,9.7924,732.221
20,10.3078,622.651
21,10.8232,614.674
22,11.3386,609.876
23,11.854,592.3240000000001
24,12.3694,585.8530000000001
25,12.8848,588.632
26,13.4002,590.029
27,13.9156,559.153
28,14.431,594.645
29,14.9464,568.002
30,15.4618,546.285
31,15.9772,522.742
32,16.4925,534.715
33,17.0079,526.665
34,17.5233,541.401
35,18.0387,545.665
36,18.5541,492.736
37,19.0695,490.77099999999996
38,19.5849,505.05
39,20.1003,486.31199999999995
40,20.6157,468.855
41,21.1311,457.69
42,21.6465,461.256
43,22.1619,471.76199999999994
44,22.6772,448.94
45,23.1926,436.62800000000004
46,23.708,450.184
47,24.2234,463.89300000000003
48,24.7388,460.017
49,25.2542,450.63199999999995
50,25.7696,447.957
51,26.285,439.38800000000003
52,26.8004,444.019
53,27.3158,430.47900000000004
54,27.8312,431.874
55,28.3466,433.829
56,28.862,427.163
57,29.3773,417.64099999999996
58,29.8927,430.38800000000003
59,30.4081,418.901
60,30.9235,417.711
61,31.4389,423.194
62,31.9543,797.824
63,32.4697,849.087
64,32.9851,857.7539999999999
65,33.5005,823.362
66,34.0159,831.357
67,34.5313,787.0210000000001
68,35.0467,793.922
69,35.562,1163.758
70,36.0774,1175.903
71,36.5928,1136.223
72,37.1082,1069.884
73,37.6236,1052.008
74,38.139,1023.835
75,38.6544,1013.012
76,39.1698,971.477
77,39.6852,1296.857
78,40.2006,1387.6629999999998
79,40.716,1297.45
80,41.2314,1274.362
81,41.7468,1231.021
82,42.2621,1465.775
83,42.7775,1578.194
84,43.2929,1531.442
85,43.8083,1509.293
86,44.3237,1484.601
87,44.8391,1627.616
88,45.3545,1743.215
89,45.8699,1735.614
90,46.3853,1665.205
91,46.9007,1615.465
92,47.4161,1805.3239999999998
93,47.9315,1912.787
94,48.4468,1854.8429999999998
95,48.9622,1820.56
96,49.4776,1764.49
97,49.993,2030.777
98,50.5084,2029.537
99,51.0238,2005.8310000000001
100,51.5392,1913.891
101,52.0546,1878.3220000000001
102,52.57,2039.1879999999999
103,53.0854,2145.669
104,53.6008,2096.9339999999997
105,54.1162,2079.971
106,54.6316,1985.374
107,55.1469,2104.938
108,55.6623,2181.967
109,56.1777,2154.86
110,56.6931,2091.938
111,57.2085,2040.023
112,57.7239,1961.277
113,58.2393,2249.756
114,58.7547,2230.754
115,59.2701,2178.8720000000003
116,59.7855,2074.936
117,60.3009,2034.145
118,60.8163,2029.793
119,61.3316,2253.302
120,61.847,2194.136
121,62.3624,2178.205
122,62.8778,2105.165
123,63.3932,2038.537
124,63.9086,2282.698
125,64.424,2240.442
126,64.9394,2251.099
127,65.4548,2160.087
128,65.9702,2085.473
129,66.4856,2094.754
130,67.001,2303.291
131,67.5163,2274.186
132,68.0317,2194.63
133,68.5471,2135.05
134,69.0625,2088.874
135,69.5779,2231.415
136,70.0933,2260.225
137,70.6087,2242.031
138,71.1241,2166.056
139,71.6395,2049.911
