,[sec],Mean
0,0.0,324.6184
1,0.508,327.7974
2,1.016,321.9605
3,1.524,328.1053
4,2.032,314.1316
5,2.54,318.6447
6,3.048,315.1026
7,3.556,319.7579
8,4.064,319.221
9,4.572,310.1316
10,5.08,320.2474
11,5.588,312.4789
12,6.096,301.3395
13,6.604,306.1
14,7.112,318.05
15,7.62,312.7605
16,8.128,296.1026
17,8.636,311.9
18,9.144,306.4368
19,9.652,299.9237
20,10.16,263.7842
21,10.668,273.9921
22,11.176,267.3711
23,11.684,260.9316
24,12.192,264.7526
25,12.7,255.7184
26,13.208,252.8842
27,13.716,258.8053
28,14.224,254.9158
29,14.732,262.6631
30,15.24,252.4053
31,15.748,259.4526
32,16.256,260.0947
33,16.764,260.7105
34,17.272,276.2632
35,17.78,261.9579
36,18.288,264.6395
37,18.796,264.4605
38,19.304,258.1474
39,19.812,274.4605
40,20.32,269.1711
41,20.828,255.371
42,21.336,262.9789
43,21.844,278.8816
44,22.352,264.3237
45,22.86,275.6026
46,23.368,257.0579
47,23.876,260.3579
48,24.384,264.1395
49,24.892,272.65
50,25.4,268.6868
51,25.908,261.4184
52,26.416,272.5342
53,26.924,241.371
54,27.432,262.0263
55,27.94,274.7237
56,28.448,267.4658
57,28.956,263.3868
58,29.464,273.7053
59,29.972,259.3132
60,30.48,264.8105
61,30.988,260.6289
62,31.496,275.0632
63,32.004,278.2342
64,32.512,261.9105
65,33.02,275.9553
66,33.528,254.8579
67,34.036,277.65
68,34.544,270.0579
69,35.052,261.3342
70,35.56,268.8526
71,36.068,267.0395
72,36.576,270.0869
73,37.084,262.7289
74,37.592,269.3316
75,38.1,267.9789
76,38.608,262.55
77,39.116,268.3763
78,39.624,268.5579
79,40.132,256.7474
80,40.64,275.2237
81,41.148,273.1289
82,41.656,265.1158
83,42.164,257.5421
84,42.672,265.6763
85,43.18,273.0605
86,43.688,264.35
87,44.196,264.0421
88,44.704,259.8053
89,45.212,264.6237
90,45.72,276.0684
91,46.228,258.4184
92,46.736,271.7053
93,47.244,264.2184
94,47.752,273.1158
95,48.26,272.6842
96,48.768,265.2763
97,49.276,271.55
98,49.784,268.9474
99,50.292,272.1711
100,50.8,274.5342
101,51.308,275.0526
102,51.816,273.6763
103,52.324,277.0184
104,52.832,277.6
105,53.34,276.3526
106,53.848,266.4553
107,54.356,276.2132
108,54.864,282.6526
109,55.372,286.4053
110,55.88,292.8474
111,56.388,288.9316
112,56.896,291.7053
113,57.404,288.9447
114,57.912,294.6816
115,58.42,304.8842
116,58.928,298.1737
117,59.436,291.6947
118,59.944,298.5816
119,60.452,312.0421
120,60.96,305.3658
121,61.468,307.1947
122,61.976,302.8579
123,62.484,303.4421
124,62.992,296.4368
125,63.5,312.8
126,64.008,309.4053
127,64.516,310.0079
128,65.024,299.4079
129,65.5321,318.6553
130,66.04,308.3342
131,66.548,306.4605
132,67.056,304.7737
133,67.564,314.4842
134,68.0721,301.7868
135,68.58,313.9105
136,69.0881,304.5052
137,69.5961,308.8289
138,70.104,305.8158
139,70.6121,319.679
