,[sec],Mean
0,0.0,894.302
1,0.5155,919.36
2,1.031,886.715
3,1.5466,881.4689999999999
4,2.0621,845.033
5,2.5776,849.033
6,3.0931,813.123
7,3.6086,799.7710000000001
8,4.1242,776.698
9,4.6397,794.362
10,5.1552,738.052
11,5.6707,738.742
12,6.1863,732.41
13,6.7018,685.075
14,7.2173,698.192
15,7.7328,703.798
16,8.2483,682.579
17,8.7639,673.298
18,9.2794,647.852
19,9.7949,664.171
20,10.3104,530.827
21,10.8259,496.019
22,11.3415,495.056
23,11.857,512.121
24,12.3725,476.635
25,12.888,499.583
26,13.4035,478.69800000000004
27,13.9191,489.825
28,14.4346,468.95599999999996
29,14.9501,478.731
30,15.4656,465.66
31,15.9812,459.871
32,16.4967,458.17699999999996
33,17.0122,467.202
34,17.5277,457.36199999999997
35,18.0432,444.167
36,18.5588,460.923
37,19.0743,447.163
38,19.5898,444.473
39,20.1053,442.20599999999996
40,20.6208,443.342
41,21.1364,441.59
42,21.6519,450.431
43,22.1674,444.119
44,22.6829,440.13800000000003
45,23.1985,444.75
46,23.714,448.829
47,24.2295,434.8
48,24.745,426.975
49,25.2605,423.86
50,25.7761,441.61199999999997
51,26.2916,413.085
52,26.8071,427.402
53,27.3226,423.267
54,27.8381,432.51300000000003
55,28.3537,416.80800000000005
56,28.8692,432.29
57,29.3847,406.337
58,29.9002,420.275
59,30.4157,419.66
60,30.9313,410.57099999999997
61,31.4468,434.452
62,31.9623,425.99800000000005
63,32.4778,426.17900000000003
64,32.9934,423.775
65,33.5089,422.983
66,34.0244,445.21
67,34.5399,441.277
68,35.0554,447.86699999999996
69,35.571,439.885
70,36.0865,460.121
71,36.602,456.515
72,37.1175,454.267
73,37.633,472.781
74,38.1486,514.388
75,38.6641,498.56699999999995
76,39.1796,536.192
77,39.6951,524.169
78,40.2106,562.84
79,40.7262,565.385
80,41.2417,589.44
81,41.7572,594.279
82,42.2727,569.929
83,42.7883,596.525
84,43.3038,606.729
85,43.8193,602.769
86,44.3348,629.315
87,44.8503,636.121
88,45.3659,637.752
89,45.8814,657.7710000000001
90,46.3969,676.16
91,46.9124,670.865
92,47.4279,670.023
93,47.9435,668.4060000000001
94,48.459,676.956
95,48.9745,690.89
96,49.49,694.265
97,50.0055,710.198
98,50.5211,697.573
99,51.0366,708.6039999999999
100,51.5521,716.375
101,52.0676,707.0419999999999
102,52.5832,701.217
103,53.0987,701.6669999999999
104,53.6142,726.694
105,54.1297,700.635
106,54.6452,717.535
107,55.1608,705.177
108,55.6763,706.904
109,56.1918,685.487
110,56.7073,677.1619999999999
111,57.2228,673.5939999999999
112,57.7384,654.746
113,58.2539,649.621
114,58.7694,666.6519999999999
115,59.2849,663.49
116,59.8004,648.2080000000001
117,60.316,632.015
118,60.8315,612.763
119,61.347,639.95
120,61.8625,593.617
121,62.3781,599.919
122,62.8936,588.765
123,63.4091,592.094
124,63.9246,582.021
125,64.4401,541.681
126,64.9557,538.435
127,65.4712,545.956
128,65.9867,544.771
129,66.5022,545.4540000000001
130,67.0177,528.927
131,67.5333,548.44
132,68.0488,516.4730000000001
133,68.5643,527.2080000000001
134,69.0798,529.2130000000001
135,69.5954,526.64
136,70.1109,509.269
137,70.6264,518.133
138,71.1419,511.658
139,71.6574,499.675
