,[sec],Mean
0,0.0,87.206
1,1.102,87.20200000000001
2,2.2030000000000003,87.07700000000001
3,3.305,86.94
4,4.407,86.811
5,5.5089999999999995,86.806
6,6.61,86.522
7,7.712000000000001,86.62700000000001
8,8.814,86.412
9,9.915,86.45
10,11.017000000000001,86.60799999999999
11,12.119000000000002,86.24700000000001
12,13.220999999999998,86.859
13,14.322000000000001,86.965
14,15.424000000000001,87.10700000000001
15,16.526,87.244
16,17.628,87.307
17,18.729,87.21700000000001
18,19.831,87.506
19,20.933000000000003,87.477
20,22.034000000000002,87.0
21,23.136,87.26899999999999
22,24.238000000000003,87.425
23,25.34,87.24700000000001
24,26.441,87.21700000000001
25,27.543000000000003,87.22200000000001
26,28.645,86.76
27,29.746,86.90100000000001
28,30.848000000000003,86.66
29,31.95,86.29899999999999
30,33.052,86.209
31,34.153,86.4
32,35.255,86.32799999999999
33,36.357,86.488
34,37.458,85.64299999999999
35,38.56,86.324
36,39.662,86.501
37,40.764,86.565
38,41.865,86.875
39,42.967,86.50200000000001
40,44.068999999999996,86.072
41,45.17,86.691
42,46.272,86.735
43,47.373999999999995,86.745
44,48.476000000000006,87.10799999999999
45,49.577,86.979
46,50.678999999999995,86.88799999999999
47,51.781000000000006,87.57700000000001
48,52.883,87.691
49,53.983999999999995,88.073
50,55.086000000000006,88.131
51,56.188,88.05799999999999
52,57.288999999999994,88.615
53,58.391000000000005,88.927
54,59.493,89.331
55,60.595,89.829
56,61.696000000000005,91.71600000000001
57,62.798,92.51100000000001
58,63.9,93.499
59,65.001,94.348
60,66.10300000000001,95.027
61,67.205,96.057
62,68.307,97.065
63,69.408,97.899
64,70.51,98.985
65,71.612,99.568
66,72.71300000000001,99.73100000000001
67,73.815,100.12899999999999
68,74.917,100.44200000000001
69,76.01899999999999,100.449
70,77.12,100.85600000000001
71,78.222,101.27600000000001
72,79.324,101.553
73,80.425,101.01299999999999
74,81.527,100.635
75,82.62899999999999,101.085
76,83.73100000000001,100.89399999999999
77,84.83200000000001,100.946
78,85.934,100.411
79,87.036,100.139
80,88.13799999999999,99.632
81,89.23899999999999,98.76299999999999
82,90.34100000000001,97.541
83,91.443,96.9
84,92.544,96.337
85,93.646,95.56700000000001
