,sec,Mean
0,0.12987012987012986,204.65599999999998
1,0.2597402597402597,209.706
2,0.38961038961038963,207.8
3,0.5194805194805194,202.13299999999998
4,0.6493506493506493,208.09599999999998
5,0.7792207792207793,211.155
6,0.9090909090909091,208.845
7,1.0389610389610389,200.745
8,1.1688311688311688,206.364
9,1.2987012987012987,202.28799999999998
10,1.4285714285714286,209.833
11,1.5584415584415585,206.942
12,1.6883116883116882,205.442
13,1.8181818181818181,207.263
14,1.948051948051948,206.574
15,2.0779220779220777,210.463
16,2.207792207792208,213.21400000000003
17,2.3376623376623376,205.48
18,2.4675324675324677,207.03599999999997
19,2.5974025974025974,212.343
20,2.727272727272727,208.953
21,2.857142857142857,209.273
22,2.987012987012987,205.226
23,3.116883116883117,206.842
24,3.2467532467532467,207.89700000000002
25,3.3766233766233764,208.37
26,3.5064935064935066,209.158
27,3.6363636363636362,208.03599999999997
28,3.766233766233766,205.604
29,3.896103896103896,208.61900000000003
30,4.025974025974026,208.07
31,4.1558441558441555,206.49099999999999
32,4.285714285714286,201.12099999999998
33,4.415584415584416,206.028
34,4.545454545454545,210.34799999999998
35,4.675324675324675,206.21099999999998
36,4.805194805194805,204.68200000000002
37,4.935064935064935,204.21
38,5.064935064935065,208.90200000000002
39,5.194805194805195,207.078
40,5.324675324675325,209.827
41,5.454545454545454,211.611
42,5.584415584415584,205.56
43,5.714285714285714,211.082
44,5.844155844155844,207.80599999999998
45,5.974025974025974,207.878
46,6.103896103896104,207.458
47,6.233766233766234,207.39700000000002
48,6.363636363636363,211.30599999999998
49,6.4935064935064934,209.02599999999998
50,6.623376623376624,207.47799999999998
51,6.753246753246753,208.24099999999999
52,6.883116883116883,204.706
53,7.012987012987013,209.24400000000003
54,7.142857142857142,206.86900000000003
55,7.2727272727272725,210.843
56,7.402597402597403,206.835
57,7.532467532467532,206.13099999999997
58,7.662337662337662,210.942
59,7.792207792207792,211.176
60,7.922077922077922,207.197
61,8.051948051948052,208.949
62,8.181818181818182,208.97099999999998
63,8.311688311688311,205.238
64,8.441558441558442,203.454
65,8.571428571428571,211.648
66,8.7012987012987,209.18599999999998
67,8.831168831168831,206.907
68,8.96103896103896,199.528
69,9.09090909090909,211.132
70,9.220779220779221,207.796
71,9.35064935064935,204.233
72,9.48051948051948,207.984
73,9.61038961038961,204.283
74,9.74025974025974,207.04
75,9.87012987012987,202.332
76,10.0,203.856
77,10.12987012987013,210.08700000000002
78,10.25974025974026,204.109
79,10.38961038961039,206.572
80,10.519480519480519,202.585
81,10.64935064935065,209.45
82,10.779220779220779,205.628
83,10.909090909090908,208.27599999999998
84,11.03896103896104,208.24200000000002
85,11.168831168831169,202.687
86,11.298701298701298,210.605
87,11.428571428571429,212.511
88,11.558441558441558,208.622
89,11.688311688311687,207.447
90,11.818181818181818,200.887
91,11.948051948051948,207.862
92,12.077922077922077,205.609
93,12.207792207792208,209.267
94,12.337662337662337,208.243
95,12.467532467532468,209.28599999999997
96,12.597402597402597,204.787
97,12.727272727272727,210.76
98,12.857142857142858,205.41299999999998
99,12.987012987012987,202.595
100,13.116883116883116,200.53400000000002
101,13.246753246753247,210.09099999999998
102,13.376623376623376,210.91099999999997
103,13.506493506493506,209.04
104,13.636363636363637,207.05200000000002
105,13.766233766233766,208.419
106,13.896103896103895,206.628
107,14.025974025974026,205.545
108,14.155844155844155,200.657
109,14.285714285714285,205.903
110,14.415584415584416,210.625
111,14.545454545454545,203.90099999999998
112,14.675324675324674,209.158
113,14.805194805194805,215.528
114,14.935064935064934,209.18400000000003
115,15.064935064935064,205.732
116,15.194805194805195,206.06900000000002
117,15.324675324675324,205.00900000000001
118,15.454545454545455,205.37
119,15.584415584415584,207.908
120,15.714285714285714,204.71099999999998
121,15.844155844155845,207.783
122,15.974025974025974,204.37599999999998
123,16.103896103896105,209.487
124,16.233766233766232,206.799
125,16.363636363636363,212.429
126,16.493506493506494,214.97
127,16.623376623376622,203.528
128,16.753246753246753,207.72
129,16.883116883116884,206.942
130,17.01298701298701,207.232
131,17.142857142857142,207.028
132,17.272727272727273,211.095
133,17.4025974025974,211.076
134,17.532467532467532,210.359
135,17.662337662337663,205.282
136,17.79220779220779,210.968
137,17.92207792207792,207.447
138,18.051948051948052,208.843
139,18.18181818181818,207.21599999999998
140,18.31168831168831,210.054
141,18.441558441558442,208.053
142,18.57142857142857,213.706
143,18.7012987012987,205.528
144,18.83116883116883,205.747
145,18.96103896103896,206.37599999999998
146,19.09090909090909,207.74099999999999
147,19.22077922077922,208.919
148,19.35064935064935,206.916
149,19.48051948051948,212.425
150,19.61038961038961,210.956
151,19.74025974025974,205.05700000000002
152,19.87012987012987,211.93400000000003
153,20.0,213.158
154,20.12987012987013,209.22799999999998
155,20.25974025974026,208.132
156,20.38961038961039,205.82299999999998
157,20.51948051948052,207.399
158,20.649350649350648,208.77700000000002
159,20.77922077922078,212.032
160,20.90909090909091,207.972
161,21.038961038961038,198.623
162,21.16883116883117,207.74400000000003
163,21.2987012987013,206.095
164,21.428571428571427,210.265
165,21.558441558441558,207.666
166,21.68831168831169,206.247
167,21.818181818181817,204.49099999999999
168,21.948051948051948,210.946
169,22.07792207792208,212.513
170,22.207792207792206,208.74599999999998
171,22.337662337662337,204.334
172,22.467532467532468,209.49900000000002
173,22.597402597402596,206.18400000000003
174,22.727272727272727,206.872
175,22.857142857142858,206.144
176,22.987012987012985,208.138
177,23.116883116883116,209.389
178,23.246753246753247,207.298
179,23.376623376623375,206.715
180,23.506493506493506,212.40400000000002
181,23.636363636363637,208.18400000000003
182,23.766233766233764,203.247
183,23.896103896103895,205.30200000000002
184,24.025974025974026,203.847
185,24.155844155844154,203.52700000000002
186,24.285714285714285,207.141
187,24.415584415584416,213.21
188,24.545454545454543,211.378
189,24.675324675324674,208.35
190,24.805194805194805,207.315
191,24.935064935064936,208.03599999999997
192,25.064935064935064,206.232
193,25.194805194805195,211.715
194,25.324675324675326,206.136
195,25.454545454545453,210.019
196,25.584415584415584,208.30599999999998
197,25.714285714285715,205.775
198,25.844155844155843,207.415
199,25.974025974025974,207.34599999999998
200,26.103896103896105,208.025
201,26.233766233766232,208.71200000000002
202,26.363636363636363,206.445
203,26.493506493506494,208.919
204,26.623376623376622,211.475
205,26.753246753246753,207.31
206,26.883116883116884,208.68900000000002
207,27.01298701298701,205.222
208,27.142857142857142,204.615
209,27.272727272727273,204.67700000000002
210,27.4025974025974,204.15599999999998
211,27.532467532467532,208.683
212,27.662337662337663,207.27200000000002
213,27.79220779220779,207.058
214,27.92207792207792,204.842
215,28.051948051948052,207.796
216,28.18181818181818,207.81900000000002
217,28.31168831168831,206.53900000000002
218,28.441558441558442,208.226
219,28.57142857142857,215.49900000000002
220,28.7012987012987,209.701
221,28.83116883116883,203.49599999999998
222,28.96103896103896,205.99900000000002
223,29.09090909090909,208.639
224,29.22077922077922,207.53799999999998
225,29.35064935064935,207.86900000000003
226,29.48051948051948,210.475
227,29.61038961038961,204.88099999999997
228,29.740259740259738,212.148
229,29.87012987012987,229.018
230,30.0,267.244
231,30.129870129870127,264.98900000000003
232,30.25974025974026,247.833
233,30.38961038961039,236.549
234,30.51948051948052,225.363
235,30.649350649350648,219.954
236,30.77922077922078,225.04
237,30.90909090909091,227.71
238,31.038961038961038,240.36
239,31.16883116883117,235.218
240,31.2987012987013,250.453
241,31.428571428571427,257.362
242,31.558441558441558,260.994
243,31.68831168831169,274.836
244,31.818181818181817,276.152
245,31.948051948051948,287.455
246,32.077922077922075,288.762
247,32.20779220779221,293.19
248,32.33766233766234,290.474
249,32.467532467532465,298.848
250,32.5974025974026,306.443
251,32.72727272727273,307.642
252,32.857142857142854,309.406
253,32.98701298701299,324.789
254,33.116883116883116,328.858
255,33.246753246753244,318.082
256,33.37662337662338,321.18
257,33.506493506493506,334.07199999999995
258,33.63636363636363,323.27299999999997
259,33.76623376623377,341.31
260,33.896103896103895,344.759
261,34.02597402597402,342.528
262,34.15584415584416,345.023
263,34.285714285714285,345.574
264,34.41558441558441,345.32099999999997
265,34.54545454545455,345.381
266,34.675324675324674,347.028
267,34.8051948051948,351.043
268,34.935064935064936,351.526
269,35.064935064935064,354.31
270,35.19480519480519,359.575
271,35.324675324675326,361.209
272,35.45454545454545,360.92400000000004
273,35.58441558441558,369.744
274,35.714285714285715,364.57099999999997
275,35.84415584415584,365.435
276,35.97402597402597,360.336
277,36.103896103896105,364.897
278,36.23376623376623,365.10900000000004
279,36.36363636363636,367.215
280,36.493506493506494,371.898
281,36.62337662337662,369.892
282,36.75324675324675,371.912
283,36.883116883116884,362.07
284,37.01298701298701,372.931
285,37.14285714285714,369.949
286,37.27272727272727,369.086
287,37.4025974025974,370.07800000000003
288,37.53246753246753,378.151
289,37.66233766233766,372.606
290,37.79220779220779,373.834
291,37.92207792207792,371.25199999999995
292,38.05194805194805,375.227
293,38.18181818181818,379.663
294,38.31168831168831,372.56699999999995
295,38.44155844155844,373.319
296,38.57142857142857,368.50300000000004
297,38.7012987012987,377.028
298,38.83116883116883,381.20099999999996
299,38.96103896103896,375.457
300,39.09090909090909,378.459
301,39.22077922077922,376.96
302,39.35064935064935,370.546
303,39.48051948051948,381.925
304,39.61038961038961,383.07199999999995
305,39.74025974025974,380.485
306,39.87012987012987,382.01099999999997
307,40.0,373.656
308,40.12987012987013,376.98900000000003
309,40.25974025974026,386.605
310,40.38961038961039,374.895
311,40.51948051948052,387.45
312,40.64935064935065,384.34
313,40.77922077922078,380.74
314,40.90909090909091,387.495
315,41.03896103896104,380.781
316,41.16883116883117,374.087
317,41.298701298701296,380.538
318,41.42857142857143,389.798
319,41.55844155844156,379.61699999999996
320,41.688311688311686,380.212
321,41.81818181818182,381.17800000000005
322,41.94805194805195,378.664
323,42.077922077922075,380.881
324,42.20779220779221,383.458
325,42.33766233766234,384.147
326,42.467532467532465,385.634
327,42.5974025974026,385.592
328,42.72727272727273,370.75699999999995
329,42.857142857142854,381.059
330,42.98701298701299,382.165
331,43.116883116883116,387.53
332,43.246753246753244,382.144
333,43.37662337662338,381.031
334,43.506493506493506,385.10699999999997
335,43.63636363636363,372.103
336,43.76623376623377,384.671
337,43.896103896103895,381.86199999999997
338,44.02597402597402,377.26199999999994
339,44.15584415584416,392.657
340,44.285714285714285,385.023
341,44.41558441558441,380.04
342,44.54545454545455,383.48
343,44.675324675324674,383.87300000000005
344,44.8051948051948,384.225
345,44.935064935064936,383.705
346,45.064935064935064,384.17400000000004
347,45.19480519480519,374.11300000000006
348,45.324675324675326,376.259
349,45.45454545454545,385.19199999999995
350,45.58441558441558,390.38
351,45.714285714285715,370.694
