,sec,Mean
0,0.12987012987012986,358.711
1,0.2597402597402597,372.70099999999996
2,0.38961038961038963,340.12
3,0.5194805194805194,364.478
4,0.6493506493506493,345.56199999999995
5,0.7792207792207793,367.746
6,0.9090909090909091,334.774
7,1.0389610389610389,375.277
8,1.1688311688311688,342.852
9,1.2987012987012987,363.94699999999995
10,1.4285714285714286,364.652
11,1.5584415584415585,381.423
12,1.6883116883116882,367.038
13,1.8181818181818181,359.986
14,1.948051948051948,359.48199999999997
15,2.0779220779220777,353.846
16,2.207792207792208,377.334
17,2.3376623376623376,354.746
18,2.4675324675324677,345.602
19,2.5974025974025974,362.897
20,2.727272727272727,344.564
21,2.857142857142857,375.755
22,2.987012987012987,376.954
23,3.116883116883117,379.869
24,3.2467532467532467,356.94
25,3.3766233766233764,350.291
26,3.5064935064935066,368.985
27,3.6363636363636362,356.645
28,3.766233766233766,345.889
29,3.896103896103896,374.67699999999996
30,4.025974025974026,393.48800000000006
31,4.1558441558441555,374.07
32,4.285714285714286,356.045
33,4.415584415584416,361.283
34,4.545454545454545,333.084
35,4.675324675324675,365.074
36,4.805194805194805,351.884
37,4.935064935064935,383.25199999999995
38,5.064935064935065,368.272
39,5.194805194805195,358.709
40,5.324675324675325,343.461
41,5.454545454545454,359.74300000000005
42,5.584415584415584,358.89099999999996
43,5.714285714285714,362.961
44,5.844155844155844,369.186
45,5.974025974025974,371.25300000000004
46,6.103896103896104,350.194
47,6.233766233766234,367.465
48,6.363636363636363,375.004
49,6.4935064935064934,340.366
50,6.623376623376624,359.211
51,6.753246753246753,364.598
52,6.883116883116883,359.184
53,7.012987012987013,379.11
54,7.142857142857142,361.7
55,7.2727272727272725,356.996
56,7.402597402597403,362.94699999999995
57,7.532467532467532,330.00300000000004
58,7.662337662337662,369.265
59,7.792207792207792,342.93699999999995
60,7.922077922077922,336.728
61,8.051948051948052,365.281
62,8.181818181818182,353.41
63,8.311688311688311,358.88
64,8.441558441558442,348.306
65,8.571428571428571,338.017
66,8.7012987012987,355.07199999999995
67,8.831168831168831,370.37800000000004
68,8.96103896103896,355.25199999999995
69,9.09090909090909,351.504
70,9.220779220779221,351.841
71,9.35064935064935,350.793
72,9.48051948051948,359.129
73,9.61038961038961,329.798
74,9.74025974025974,340.051
75,9.87012987012987,376.85699999999997
76,10.0,373.223
77,10.12987012987013,345.21
78,10.25974025974026,362.596
79,10.38961038961039,363.583
80,10.519480519480519,340.591
81,10.64935064935065,374.061
82,10.779220779220779,369.69300000000004
83,10.909090909090908,360.67199999999997
84,11.03896103896104,366.535
85,11.168831168831169,354.36400000000003
86,11.298701298701298,348.355
87,11.428571428571429,332.565
88,11.558441558441558,346.835
89,11.688311688311687,337.36
90,11.818181818181818,346.14099999999996
91,11.948051948051948,349.79400000000004
92,12.077922077922077,352.02099999999996
93,12.207792207792208,361.67400000000004
94,12.337662337662337,350.796
95,12.467532467532468,352.83
96,12.597402597402597,353.86300000000006
97,12.727272727272727,362.55
98,12.857142857142858,361.439
99,12.987012987012987,345.86800000000005
100,13.116883116883116,358.58
101,13.246753246753247,348.017
102,13.376623376623376,346.847
103,13.506493506493506,332.55800000000005
104,13.636363636363637,351.501
105,13.766233766233766,372.291
106,13.896103896103895,334.39099999999996
107,14.025974025974026,360.837
108,14.155844155844155,350.67699999999996
109,14.285714285714285,346.798
110,14.415584415584416,351.647
111,14.545454545454545,348.86300000000006
112,14.675324675324674,362.795
113,14.805194805194805,346.44199999999995
114,14.935064935064934,352.705
115,15.064935064935064,339.142
116,15.194805194805195,348.727
117,15.324675324675324,374.464
