,sec,Mean
0,0.12987012987012986,236.995
1,0.2597402597402597,256.216
2,0.38961038961038963,235.294
3,0.5194805194805194,266.03700000000003
4,0.6493506493506493,255.058
5,0.7792207792207793,264.506
6,0.9090909090909091,243.00799999999998
7,1.0389610389610389,265.23400000000004
8,1.1688311688311688,243.38400000000001
9,1.2987012987012987,241.592
10,1.4285714285714286,225.768
11,1.5584415584415585,257.634
12,1.6883116883116882,254.91
13,1.8181818181818181,247.037
14,1.948051948051948,239.717
15,2.0779220779220777,245.454
16,2.207792207792208,279.12
17,2.3376623376623376,258.759
18,2.4675324675324677,238.287
19,2.5974025974025974,236.166
20,2.727272727272727,253.62400000000002
21,2.857142857142857,253.393
22,2.987012987012987,237.398
23,3.116883116883117,249.4
24,3.2467532467532467,269.832
25,3.3766233766233764,260.86400000000003
26,3.5064935064935066,257.533
27,3.6363636363636362,244.178
28,3.766233766233766,256.866
29,3.896103896103896,271.765
30,4.025974025974026,261.599
31,4.1558441558441555,250.649
32,4.285714285714286,259.672
33,4.415584415584416,254.43200000000002
34,4.545454545454545,244.285
35,4.675324675324675,253.623
36,4.805194805194805,268.91900000000004
37,4.935064935064935,247.571
38,5.064935064935065,266.191
39,5.194805194805195,249.046
40,5.324675324675325,269.681
41,5.454545454545454,256.14
42,5.584415584415584,254.976
43,5.714285714285714,255.12099999999998
44,5.844155844155844,266.015
45,5.974025974025974,262.316
46,6.103896103896104,260.808
47,6.233766233766234,241.054
48,6.363636363636363,271.188
49,6.4935064935064934,268.33799999999997
50,6.623376623376624,253.201
51,6.753246753246753,264.03
52,6.883116883116883,253.13
53,7.012987012987013,251.023
54,7.142857142857142,264.954
55,7.2727272727272725,246.299
56,7.402597402597403,254.638
57,7.532467532467532,238.08599999999998
58,7.662337662337662,259.19
59,7.792207792207792,260.928
60,7.922077922077922,225.03799999999998
61,8.051948051948052,264.336
62,8.181818181818182,263.77299999999997
63,8.311688311688311,249.68900000000002
64,8.441558441558442,249.80700000000002
65,8.571428571428571,258.653
66,8.7012987012987,265.08
67,8.831168831168831,258.693
68,8.96103896103896,244.255
69,9.09090909090909,254.13
70,9.220779220779221,247.137
71,9.35064935064935,249.234
72,9.48051948051948,236.107
73,9.61038961038961,247.77
74,9.74025974025974,246.33900000000003
75,9.87012987012987,252.222
76,10.0,257.66200000000003
77,10.12987012987013,253.815
78,10.25974025974026,246.204
79,10.38961038961039,251.815
80,10.519480519480519,244.602
81,10.64935064935065,256.981
82,10.779220779220779,259.134
83,10.909090909090908,255.02599999999998
84,11.03896103896104,271.983
85,11.168831168831169,257.404
86,11.298701298701298,253.582
87,11.428571428571429,233.595
88,11.558441558441558,261.892
89,11.688311688311687,243.75099999999998
90,11.818181818181818,250.942
91,11.948051948051948,260.427
92,12.077922077922077,259.04200000000003
93,12.207792207792208,249.11700000000002
94,12.337662337662337,239.421
95,12.467532467532468,264.716
96,12.597402597402597,252.512
97,12.727272727272727,256.677
98,12.857142857142858,254.576
99,12.987012987012987,257.47900000000004
100,13.116883116883116,273.408
101,13.246753246753247,250.854
102,13.376623376623376,255.743
103,13.506493506493506,266.47900000000004
104,13.636363636363637,242.38
105,13.766233766233766,261.381
106,13.896103896103895,246.197
107,14.025974025974026,251.06799999999998
108,14.155844155844155,250.002
109,14.285714285714285,253.813
110,14.415584415584416,255.31900000000002
111,14.545454545454545,259.194
112,14.675324675324674,249.28
113,14.805194805194805,246.075
114,14.935064935064934,253.467
115,15.064935064935064,244.877
116,15.194805194805195,254.76
117,15.324675324675324,256.116
118,15.454545454545455,265.1
119,15.584415584415584,245.368
120,15.714285714285714,241.245
121,15.844155844155845,255.679
122,15.974025974025974,236.049
123,16.103896103896105,255.63400000000001
124,16.233766233766232,252.50400000000002
125,16.363636363636363,243.706
126,16.493506493506494,247.468
127,16.623376623376622,275.698
128,16.753246753246753,246.78900000000002
129,16.883116883116884,254.842
130,17.01298701298701,230.179
131,17.142857142857142,264.197
132,17.272727272727273,246.513
133,17.4025974025974,243.935
134,17.532467532467532,246.511
135,17.662337662337663,244.018
136,17.79220779220779,262.002
137,17.92207792207792,251.447
138,18.051948051948052,242.563
139,18.18181818181818,265.955
140,18.31168831168831,261.757
141,18.441558441558442,241.43599999999998
142,18.57142857142857,256.621
143,18.7012987012987,229.084
144,18.83116883116883,248.34599999999998
145,18.96103896103896,256.86400000000003
146,19.09090909090909,227.153
147,19.22077922077922,246.355
148,19.35064935064935,237.054
149,19.48051948051948,254.761
150,19.61038961038961,246.42
151,19.74025974025974,250.95
152,19.87012987012987,245.192
153,20.0,254.153
154,20.12987012987013,252.864
155,20.25974025974026,253.736
156,20.38961038961039,243.02599999999998
157,20.51948051948052,243.907
158,20.649350649350648,241.67
159,20.77922077922078,239.888
160,20.90909090909091,240.30900000000003
161,21.038961038961038,243.748
162,21.16883116883117,236.185
163,21.2987012987013,266.27299999999997
164,21.428571428571427,229.359
165,21.558441558441558,234.795
166,21.68831168831169,245.032
167,21.818181818181817,251.27
168,21.948051948051948,245.532
169,22.07792207792208,240.67
170,22.207792207792206,244.34900000000002
171,22.337662337662337,257.4
172,22.467532467532468,260.31
173,22.597402597402596,262.421
174,22.727272727272727,255.665
175,22.857142857142858,266.07
176,22.987012987012985,252.081
177,23.116883116883116,229.525
178,23.246753246753247,264.61
179,23.376623376623375,249.326
180,23.506493506493506,241.34599999999998
181,23.636363636363637,253.375
182,23.766233766233764,230.66299999999998
183,23.896103896103895,244.218
184,24.025974025974026,240.75599999999997
185,24.155844155844154,252.139
186,24.285714285714285,247.054
187,24.415584415584416,249.23
188,24.545454545454543,248.511
189,24.675324675324674,251.231
190,24.805194805194805,257.758
191,24.935064935064936,245.108
192,25.064935064935064,242.024
193,25.194805194805195,262.897
194,25.324675324675326,231.267
195,25.454545454545453,252.183
196,25.584415584415584,245.40599999999998
197,25.714285714285715,254.821
198,25.844155844155843,262.062
199,25.974025974025974,246.138
200,26.103896103896105,249.157
