,sec,Mean
0,0.12987012987012986,5.861467
1,0.2597402597402597,5.88475
2,0.38961038961038963,5.886302
3,0.5194805194805194,5.937136
4,0.6493506493506493,5.828483
5,0.7792207792207793,5.8350800000000005
6,0.9090909090909091,5.910749
7,1.0389610389610389,5.982538
8,1.1688311688311688,5.898719
9,1.2987012987012987,5.871944
10,1.4285714285714286,5.944897
11,1.5584415584415585,5.877765
12,1.6883116883116882,5.7912300000000005
13,1.8181818181818181,5.890571
14,1.948051948051948,5.847885
15,2.0779220779220777,5.856033999999999
16,2.207792207792208,5.850214
17,2.3376623376623376,5.863019
18,2.4675324675324677,5.96818
19,2.5974025974025974,5.864183000000001
20,2.727272727272727,5.812573
21,2.857142857142857,5.921614
22,2.987012987012987,5.799767
23,3.116883116883117,5.873883999999999
24,3.2467532467532467,5.783857
25,3.3766233766233764,6.033372
26,3.5064935064935066,5.948778
27,3.6363636363636362,5.887854
28,3.766233766233766,5.908032
29,3.896103896103896,5.880481
30,4.025974025974026,5.851376999999999
31,4.1558441558441555,5.869228
32,4.285714285714286,5.918898
33,4.415584415584416,5.827707
34,4.545454545454545,5.907645
35,4.675324675324675,5.938688
36,4.805194805194805,5.897167
37,4.935064935064935,5.9410169999999995
38,5.064935064935065,5.90648
39,5.194805194805195,5.938688
40,5.324675324675325,5.890182
41,5.454545454545454,5.90454
42,5.584415584415584,5.814513
43,5.714285714285714,5.825767
44,5.844155844155844,5.760962
45,5.974025974025974,5.876989
46,6.103896103896104,5.899107
47,6.233766233766234,5.821498
48,6.363636363636363,5.882421
49,6.4935064935064934,5.877765
50,6.623376623376624,5.7563059999999995
51,6.753246753246753,5.870392
52,6.883116883116883,5.776484
53,7.012987012987013,5.949166
54,7.142857142857142,5.901436
55,7.2727272727272725,5.9480010000000005
56,7.402597402597403,6.039193
57,7.532467532467532,5.85875
58,7.662337662337662,5.844780999999999
59,7.792207792207792,5.9185099999999995
60,7.922077922077922,5.926659
61,8.051948051948052,5.881645
62,8.181818181818182,5.782693
63,8.311688311688311,5.894451
64,8.441558441558442,5.88281
65,8.571428571428571,5.926271
66,8.7012987012987,5.868452
67,8.831168831168831,5.908032
68,8.96103896103896,5.894063
69,9.09090909090909,5.953046
70,9.220779220779221,5.843616
71,9.35064935064935,5.88475
72,9.48051948051948,5.890958
73,9.61038961038961,5.871168
74,9.74025974025974,5.811797
75,9.87012987012987,5.830035
76,10.0,5.91657
77,10.12987012987013,5.951494
78,10.25974025974026,5.90454
79,10.38961038961039,5.856422
80,10.519480519480519,5.861467
81,10.64935064935065,5.8521540000000005
82,10.779220779220779,5.888242
83,10.909090909090908,5.80132
84,11.03896103896104,5.8746599999999995
85,11.168831168831169,5.87078
86,11.298701298701298,5.867676
87,11.428571428571429,5.828094
88,11.558441558441558,5.808304
89,11.688311688311687,5.876601
90,11.818181818181818,5.844780999999999
91,11.948051948051948,5.830423000000001
92,12.077922077922077,5.893675
93,12.207792207792208,5.828094
94,12.337662337662337,5.892123000000001
95,12.467532467532468,5.950718
96,12.597402597402597,5.861467
97,12.727272727272727,5.898719
98,12.857142857142858,5.931704
99,12.987012987012987,5.903376000000001
100,13.116883116883116,6.045401999999999
101,13.246753246753247,5.951882
102,13.376623376623376,5.738455999999999
103,13.506493506493506,5.825378
104,13.636363636363637,5.8350800000000005
105,13.766233766233766,5.9580910000000005
106,13.896103896103895,5.934808
107,14.025974025974026,5.903764
108,14.155844155844155,5.88863
109,14.285714285714285,5.912689
110,14.415584415584416,5.881645
111,14.545454545454545,5.904152
112,14.675324675324674,5.915793
113,14.805194805194805,5.849825
114,14.935064935064934,5.90066
115,15.064935064935064,5.869616000000001
116,15.194805194805195,5.966628
117,15.324675324675324,5.75553
118,15.454545454545455,5.971673
119,15.584415584415584,5.931704
120,15.714285714285714,6.018626
121,15.844155844155845,5.9192860000000005
122,15.974025974025974,5.831587
123,16.103896103896105,5.922779
124,16.233766233766232,5.8626309999999995
125,16.363636363636363,5.8052
126,16.493506493506494,5.817617
127,16.623376623376622,5.958867
128,16.753246753246753,5.927047
129,16.883116883116884,5.946448999999999
130,17.01298701298701,5.918898
131,17.142857142857142,5.85487
132,17.272727272727273,5.918898
133,17.4025974025974,5.865736
134,17.532467532467532,5.8416760000000005
135,17.662337662337663,5.939076
136,17.79220779220779,5.906868
137,17.92207792207792,5.909197
138,18.051948051948052,5.8913459999999995
139,18.18181818181818,5.995731
140,18.31168831168831,5.907645
141,18.441558441558442,5.9185099999999995
142,18.57142857142857,5.904152
143,18.7012987012987,5.88863
144,18.83116883116883,5.831199
145,18.96103896103896,5.827319
146,19.09090909090909,5.85681
147,19.22077922077922,5.925495
148,19.35064935064935,5.831199
149,19.48051948051948,5.883973999999999
150,19.61038961038961,5.927823
151,19.74025974025974,5.813349
152,19.87012987012987,5.939465
153,20.0,5.867676
154,20.12987012987013,6.171906
155,20.25974025974026,6.012417
156,20.38961038961039,6.191308
157,20.51948051948052,6.026387000000001
158,20.649350649350648,5.9297629999999995
159,20.77922077922078,5.835468
160,20.90909090909091,5.860302
161,21.038961038961038,5.896003
162,21.16883116883117,5.917346
163,21.2987012987013,5.8463330000000004
164,21.428571428571427,5.804036
165,21.558441558441558,5.883973999999999
166,21.68831168831169,5.915405000000001
167,21.818181818181817,5.927047
168,21.948051948051948,5.861855
169,22.07792207792208,5.870004
170,22.207792207792206,5.933644
171,22.337662337662337,5.934032
172,22.467532467532468,5.9639120000000005
173,22.597402597402596,5.915018
174,22.727272727272727,5.904152
175,22.857142857142858,5.877765
176,22.987012987012985,5.979044999999999
177,23.116883116883116,5.950718
178,23.246753246753247,5.880481
179,23.376623376623375,5.95421
180,23.506493506493506,5.946837
181,23.636363636363637,5.967016
182,23.766233766233764,5.900271
183,23.896103896103895,5.8409
184,24.025974025974026,5.964688
185,24.155844155844154,5.9414050000000005
186,24.285714285714285,5.813737000000001
187,24.415584415584416,5.798603
188,24.545454545454543,5.875437000000001
189,24.675324675324674,5.908032
190,24.805194805194805,5.915405000000001
191,24.935064935064936,5.962748
192,25.064935064935064,5.940629
193,25.194805194805195,5.959255000000001
194,25.324675324675326,5.9414050000000005
195,25.454545454545453,5.956151
196,25.584415584415584,6.043461
197,25.714285714285715,5.895226999999999
198,25.844155844155843,5.93248
199,25.974025974025974,5.925883
200,26.103896103896105,5.976329
201,26.233766233766232,5.979044999999999
202,26.363636363636363,5.96624
203,26.493506493506494,5.965075
204,26.623376623376622,5.957314
205,26.753246753246753,5.9018239999999995
206,26.883116883116884,5.936748000000001
207,27.01298701298701,5.9185099999999995
208,27.142857142857142,5.894451
209,27.272727272727273,5.867287999999999
210,27.4025974025974,5.974777
211,27.532467532467532,5.840123999999999
212,27.662337662337663,5.844005
213,27.79220779220779,5.944897
214,27.92207792207792,5.8688400000000005
215,28.051948051948052,5.82111
216,28.18181818181818,5.839736
217,28.31168831168831,5.985254
218,28.441558441558442,5.815677
219,28.57142857142857,5.9584790000000005
220,28.7012987012987,5.9351959999999995
221,28.83116883116883,5.792782
222,28.96103896103896,5.863407
223,29.09090909090909,5.934032
224,29.22077922077922,5.8800930000000005
225,29.35064935064935,5.940629
226,29.48051948051948,5.9185099999999995
227,29.61038961038961,6.007373
228,29.740259740259738,5.879705
229,29.87012987012987,6.011642
230,30.0,5.878541
231,30.129870129870127,5.870392
232,30.25974025974026,5.9584790000000005
233,30.38961038961039,5.979044999999999
234,30.51948051948052,5.859527
235,30.649350649350648,5.958867
236,30.77922077922078,5.904152
237,30.90909090909091,6.001551999999999
238,31.038961038961038,5.852930000000001
239,31.16883116883117,5.844780999999999
240,31.2987012987013,5.890958
241,31.428571428571427,5.9026
242,31.558441558441558,6.008925
243,31.68831168831169,5.897167
244,31.818181818181817,5.909973
245,31.948051948051948,5.810633
246,32.077922077922075,5.9018239999999995
247,32.20779220779221,5.981374
248,32.33766233766234,5.833915
249,32.467532467532465,5.901436
250,32.5974025974026,5.926659
251,32.72727272727273,5.980208999999999
252,32.857142857142854,5.927823
253,32.98701298701299,5.842841
254,33.116883116883116,5.896779
255,33.246753246753244,5.8288709999999995
256,33.37662337662338,5.819558
257,33.506493506493506,5.856033999999999
258,33.63636363636363,5.923166
259,33.76623376623377,5.798991
