,[sec],Mean
0,0.0,593.484
1,1.062,595.189
2,2.125,589.797
3,3.187,590.874
4,4.249,586.433
5,5.312,590.314
6,6.374,587.763
7,7.436,587.033
8,8.499,592.757
9,9.561,596.936
10,10.623,596.4
11,11.686,600.604
12,12.748,608.971
13,13.81,606.703
14,14.873,610.369
15,15.935,605.776
16,16.997,604.854
17,18.06,603.961
18,19.122,605.563
19,20.184,606.443
20,21.247,609.1569999999999
21,22.309,612.72
22,23.371,618.807
23,24.434,619.2909999999999
24,25.496,624.29
25,26.558000000000003,638.951
26,27.621,641.293
27,28.683000000000003,643.677
28,29.745,823.0010000000001
29,30.808000000000003,1085.557
30,31.87,1308.09
31,32.931999999999995,1522.771
32,33.995,1677.976
33,35.056999999999995,1803.037
34,36.119,1905.3270000000002
35,37.181999999999995,1973.239
36,38.244,2053.6929999999998
37,39.306,2089.751
38,40.369,2127.17
39,41.431000000000004,2140.958
40,42.493,2161.78
41,43.556000000000004,2179.886
42,44.618,2169.688
43,45.68,2163.103
44,46.743,2157.479
45,47.805,2147.706
46,48.867,2141.812
47,49.93,2116.389
48,50.992,2103.897
49,52.053999999999995,2073.69
50,53.117,2061.38
51,54.178999999999995,2029.6229999999998
52,55.24100000000001,2012.36
53,56.303999999999995,1983.491
54,57.36600000000001,1957.0770000000002
55,58.428000000000004,1945.043
56,59.49100000000001,1922.0729999999999
57,60.553000000000004,1898.5510000000002
58,61.615,1875.8029999999999
59,62.678000000000004,1866.3339999999998
60,63.74,1842.0910000000001
61,64.80199999999999,1823.65
62,65.865,1805.731
63,66.92699999999999,1784.004
64,67.98899999999999,1778.033
65,69.05199999999999,1768.267
66,70.11399999999999,1754.6989999999998
67,71.176,1742.57
68,72.23899999999999,1731.999
69,73.301,1721.299
70,74.363,1714.654
71,75.426,1705.771
72,76.488,1697.57
73,77.55,1704.089
74,78.613,1692.661
75,79.675,1687.226
76,80.738,1682.1070000000002
77,81.8,1692.3010000000002
78,82.86200000000001,1680.9029999999998
79,83.925,1676.08
80,84.98700000000001,1659.557
81,86.04899999999999,1651.121
82,87.11200000000001,1641.3139999999999
83,88.17399999999999,1629.3270000000002
84,89.236,1609.693
85,90.29899999999999,1606.661
86,91.361,1601.693
87,92.42299999999999,1596.6729999999998
88,93.486,1596.4229999999998
89,94.54799999999999,1593.7060000000001
90,95.61,1591.684
91,96.67299999999999,1576.191
92,97.735,1573.624
93,98.79700000000001,1569.239
94,99.86,1562.531
95,100.92200000000001,1562.1229999999998
96,101.984,1561.1860000000001
97,103.04700000000001,1569.3139999999999
98,104.109,1556.6789999999999
99,105.171,1560.241
100,106.234,1559.729
101,107.296,1535.3329999999999
102,108.35799999999999,1532.171
103,109.421,1524.494
104,110.48299999999999,1517.001
105,111.545,1506.704
106,112.60799999999999,1499.727
107,113.67,1484.7089999999998
108,114.73200000000001,1486.9229999999998
109,115.795,1482.04
110,116.85700000000001,1469.046
111,117.919,1469.51
112,118.98200000000001,1464.717
113,120.044,1462.861
114,121.10600000000001,1470.033
115,122.169,1479.636
116,123.23100000000001,1483.6760000000002
117,124.29299999999999,1481.516
118,125.35600000000001,1472.606
119,126.41799999999999,1468.316
120,127.48,1464.461
121,128.543,1459.566
122,129.605,1447.254
123,130.667,1443.771
124,131.73,1441.504
125,132.792,1433.156
126,133.85399999999998,1431.8129999999999
127,134.917,1420.6860000000001
128,135.97899999999998,1409.58
129,137.041,1405.95
130,138.10399999999998,1412.101
131,139.166,1413.8970000000002
132,140.22799999999998,1425.3329999999999
133,141.291,1424.559
134,142.35299999999998,1421.5510000000002
135,143.415,1439.0539999999999
136,144.47799999999998,1439.61
137,145.54,1432.017
138,146.602,1430.004
139,147.665,1438.557
140,148.727,1442.644
