,[sec],Mean
0,0.0,240.415
1,1.062,246.24
2,2.125,240.15099999999998
3,3.187,242.715
4,4.25,245.486
5,5.312,245.399
6,6.375,243.053
7,7.437,242.458
8,8.5,245.399
9,9.562000000000001,244.644
10,10.625,240.768
11,11.687000000000001,242.74
12,12.75,245.088
13,13.812000000000001,241.894
14,14.875,240.622
15,15.937000000000001,243.965
16,17.0,242.877
17,18.062,240.889
18,19.125,242.644
19,20.187,238.91299999999998
20,21.25,245.607
21,22.311999999999998,238.333
22,23.374000000000002,238.351
23,24.436999999999998,240.426
24,25.499000000000002,243.143
25,26.561999999999998,239.623
26,27.624000000000002,240.998
27,28.686999999999998,244.65900000000002
28,29.749000000000002,282.02099999999996
29,30.811999999999998,343.292
30,31.874000000000002,383.58
31,32.937,416.505
32,33.999,450.12
33,35.062,476.963
34,36.124,481.36400000000003
35,37.187,499.731
36,38.249,512.559
37,39.312,515.766
38,40.374,521.357
39,41.437,538.066
40,42.498999999999995,546.226
41,43.562,551.51
42,44.623999999999995,556.418
43,45.68600000000001,558.226
44,46.748999999999995,557.591
45,47.81100000000001,552.431
46,48.873999999999995,548.825
47,49.93600000000001,553.013
48,50.998999999999995,557.0219999999999
49,52.06100000000001,553.268
50,53.123999999999995,552.521
51,54.18600000000001,551.631
52,55.248999999999995,554.928
53,56.31100000000001,550.184
54,57.373999999999995,538.95
55,58.43600000000001,542.085
56,59.498999999999995,544.17
57,60.56100000000001,536.138
58,61.623999999999995,529.562
59,62.68600000000001,524.875
60,63.748999999999995,521.811
61,64.811,525.186
62,65.874,515.452
63,66.936,515.55
64,67.998,521.005
65,69.061,513.369
66,70.123,504.954
67,71.186,510.061
68,72.248,508.514
69,73.311,504.667
70,74.373,498.849
71,75.436,506.04
72,76.498,489.23699999999997
73,77.561,492.545
74,78.623,492.444
75,79.686,483.909
76,80.748,477.038
77,81.811,479.24800000000005
78,82.87299999999999,467.184
79,83.936,467.449
80,84.99799999999999,466.385
81,86.061,459.73900000000003
82,87.12299999999999,449.327
83,88.186,464.965
84,89.24799999999999,464.14300000000003
85,90.31,465.38800000000003
86,91.37299999999999,462.46
87,92.435,456.474
88,93.49799999999999,445.968
89,94.56,445.601
90,95.62299999999999,446.186
91,96.685,442.07099999999997
92,97.74799999999999,442.465
93,98.81,440.91
94,99.87299999999999,441.87
95,100.935,445.098
96,101.99799999999999,438.394
97,103.06,436.551
98,104.12299999999999,439.89599999999996
99,105.185,435.73400000000004
100,106.24799999999999,438.976
101,107.31,439.60400000000004
102,108.37299999999999,438.14599999999996
103,109.435,433.31199999999995
104,110.49700000000001,425.329
105,111.56,417.038
106,112.62200000000001,427.954
107,113.685,423.538
108,114.74700000000001,427.269
109,115.81,423.409
110,116.87200000000001,424.39300000000003
111,117.935,428.785
112,118.99700000000001,426.051
113,120.06,424.306
114,121.12200000000001,416.835
115,122.185,414.096
116,123.24700000000001,406.851
117,124.31,405.73400000000004
118,125.37200000000001,404.439
119,126.435,407.69699999999995
120,127.49700000000001,407.647
121,128.56,400.351
122,129.622,398.545
123,130.685,404.792
124,131.747,396.0
125,132.809,400.314
126,133.872,395.88599999999997
127,134.934,391.631
128,135.997,387.80800000000005
129,137.059,390.27099999999996
130,138.122,391.175
131,139.184,391.311
132,140.247,396.139
133,141.309,389.436
134,142.372,386.048
135,143.434,387.26599999999996
136,144.497,382.405
137,145.559,381.81199999999995
138,146.622,378.60900000000004
139,147.684,386.25800000000004
140,148.747,389.712
