,[sec],Mean
0,0.0,435.397
1,1.062,437.037
2,2.125,436.781
3,3.187,435.559
4,4.25,433.905
5,5.312,435.871
6,6.374,438.11800000000005
7,7.437,435.04400000000004
8,8.499,433.76300000000003
9,9.562000000000001,432.769
10,10.624,433.74300000000005
11,11.686,433.01199999999994
12,12.749,431.26
13,13.811,432.325
14,14.874,436.392
15,15.936,433.08
16,16.998,433.83
17,18.061,433.82599999999996
18,19.123,435.49
19,20.186,433.725
20,21.248,432.61800000000005
21,22.31,429.51599999999996
22,23.373,428.642
23,24.435,429.785
24,25.498,428.014
25,26.56,429.72
26,27.622,430.62699999999995
27,28.685,426.51199999999994
28,29.747,505.94699999999995
29,30.81,600.615
30,31.872,672.665
31,32.934,724.804
32,33.997,767.648
33,35.059,786.654
34,36.121,810.62
35,37.184,822.193
36,38.246,837.663
37,39.309,836.824
38,40.371,838.08
39,41.433,832.091
40,42.496,822.1669999999999
41,43.558,818.8969999999999
42,44.621,817.556
43,45.683,816.419
44,46.745,802.943
45,47.808,805.581
46,48.87,794.416
47,49.933,795.46
48,50.995,794.4939999999999
49,52.056999999999995,785.1560000000001
50,53.12,782.0189999999999
51,54.181999999999995,779.158
52,55.245,774.823
53,56.306999999999995,766.85
54,57.369,762.927
55,58.431999999999995,764.6289999999999
56,59.494,765.3480000000001
57,60.556999999999995,762.365
58,61.619,760.528
59,62.681000000000004,767.648
60,63.744,764.91
61,64.806,755.205
62,65.869,754.0939999999999
63,66.931,754.34
64,67.993,754.743
65,69.056,755.25
66,70.118,753.105
67,71.181,753.472
68,72.243,752.122
69,73.305,749.444
70,74.368,740.2139999999999
71,75.43,732.056
72,76.493,725.007
73,77.555,722.34
74,78.617,722.933
75,79.68,717.834
76,80.742,717.812
77,81.805,715.551
78,82.867,708.7289999999999
79,83.929,708.378
80,84.992,701.778
81,86.054,704.05
82,87.117,702.01
83,88.179,696.1030000000001
84,89.241,694.347
85,90.304,692.721
86,91.366,690.8610000000001
87,92.429,690.434
88,93.491,688.943
89,94.553,681.122
90,95.616,683.184
91,96.678,682.922
92,97.741,683.1460000000001
93,98.803,684.2860000000001
94,99.865,679.7560000000001
95,100.928,685.29
96,101.99,681.487
97,103.052,689.2539999999999
98,104.115,692.755
99,105.177,686.337
100,106.24,686.954
101,107.302,681.268
102,108.36399999999999,682.695
103,109.427,681.203
104,110.48899999999999,682.9960000000001
105,111.552,674.4069999999999
106,112.61399999999999,676.46
107,113.676,674.7760000000001
108,114.73899999999999,672.0110000000001
109,115.801,677.669
110,116.86399999999999,676.0369999999999
111,117.926,665.699
112,118.988,666.3739999999999
113,120.051,667.453
114,121.113,668.355
115,122.176,662.8489999999999
116,123.238,670.956
117,124.3,669.7610000000001
118,125.363,665.875
119,126.425,669.329
120,127.488,659.052
121,128.55,655.85
122,129.612,651.1519999999999
123,130.675,653.444
124,131.737,648.966
125,132.8,653.85
126,133.862,643.614
127,134.924,644.271
128,135.987,646.283
129,137.049,643.9590000000001
130,138.112,646.2869999999999
131,139.174,640.891
132,140.236,638.4159999999999
133,141.299,630.275
134,142.361,633.242
135,143.424,637.85
136,144.486,641.631
137,145.548,635.804
138,146.611,638.873
139,147.673,644.0
140,148.736,638.7669999999999
