,[sec],Mean
0,0.0,697.385
1,1.0659999999999998,705.6560000000001
2,2.1319999999999997,716.1439999999999
3,3.199,691.135
4,4.265,693.198
5,5.331,699.188
6,6.397,691.6439999999999
7,7.4639999999999995,703.6
8,8.53,693.0419999999999
9,9.596,693.415
10,10.662,690.988
11,11.729000000000001,686.3389999999999
12,12.795,682.8639999999999
13,13.860999999999999,689.268
14,14.927,704.65
15,15.994000000000002,693.071
16,17.06,692.3710000000001
17,18.125999999999998,696.836
18,19.192,698.7139999999999
19,20.259,704.495
20,21.325,701.929
21,22.391,695.15
22,23.456999999999997,698.927
23,24.524,687.992
24,25.59,695.953
25,26.656,698.053
26,27.721999999999998,688.077
27,28.789,697.177
28,29.855,878.497
29,30.921,1237.249
30,31.987,1485.8120000000001
31,33.053000000000004,1709.961
32,34.12,1848.594
33,35.186,2002.1889999999999
34,36.251999999999995,2108.653
35,37.318000000000005,2173.167
36,38.385,2231.183
37,39.451,2293.709
38,40.516999999999996,2330.709
39,41.583,2364.812
40,42.65,2378.723
41,43.716,2318.985
42,44.782,2330.964
43,45.848,2351.417
44,46.915,2384.751
45,47.981,2392.679
46,49.047,2328.514
47,50.113,2299.942
48,51.18,2284.383
49,52.246,2257.139
50,53.312,2157.114
51,54.378,2085.226
52,55.445,2027.148
53,56.511,1918.7579999999998
54,57.577,1843.882
55,58.643,1823.533
56,59.71,1798.3829999999998
57,60.776,1726.7579999999998
58,61.842,1643.3770000000002
59,62.908,1641.858
60,63.975,1634.849
61,65.041,1610.932
62,66.107,1629.0739999999998
63,67.173,1600.223
64,68.23899999999999,1602.535
65,69.306,1572.47
66,70.372,1511.658
67,71.438,1489.859
68,72.50399999999999,1481.5
69,73.571,1419.2079999999999
70,74.637,1344.67
71,75.703,1349.362
72,76.76899999999999,1331.094
73,77.836,1379.5610000000001
74,78.902,1463.9520000000002
75,79.968,1466.024
76,81.03399999999999,1441.1789999999999
77,82.101,1490.785
78,83.167,1486.682
79,84.23299999999999,1444.682
80,85.29899999999999,1409.88
81,86.366,1388.5520000000001
82,87.432,1365.2679999999998
83,88.49799999999999,1309.8410000000001
84,89.564,1328.505
85,90.631,1304.635
86,91.697,1288.882
87,92.76299999999999,1290.771
88,93.829,1266.874
89,94.896,1290.4289999999999
90,95.962,1261.236
91,97.02799999999999,1248.903
92,98.094,1226.733
93,99.16,1218.93
94,100.227,1210.397
95,101.29299999999999,1205.106
96,102.359,1210.329
97,103.425,1228.995
98,104.492,1221.4089999999999
99,105.55799999999999,1224.238
100,106.624,1232.265
101,107.69,1182.876
102,108.757,1196.597
103,109.823,1226.238
104,110.889,1207.367
105,111.955,1177.802
106,113.022,1148.036
107,114.088,1164.651
108,115.154,1161.68
109,116.22,1179.695
110,117.287,1238.7060000000001
111,118.353,1218.0819999999999
112,119.419,1207.9289999999999
113,120.485,1208.915
114,121.552,1230.151
115,122.618,1233.303
116,123.684,1224.318
117,124.75,1203.126
118,125.81700000000001,1197.03
119,126.883,1179.665
120,127.949,1135.738
121,129.015,1110.368
122,130.082,1105.667
123,131.148,1113.056
124,132.214,1119.6860000000001
125,133.28,1127.8410000000001
126,134.346,1135.641
127,135.41299999999998,1124.4669999999999
128,136.47899999999998,1119.521
129,137.545,1076.611
130,138.611,1079.0710000000001
131,139.678,1071.923
132,140.744,1073.806
133,141.81,1081.476
134,142.876,1089.238
135,143.94299999999998,1077.235
136,145.009,1051.3980000000001
137,146.075,1066.501
138,147.141,1042.9560000000001
139,148.208,1038.47
140,149.274,1045.665
