,[sec],Mean
0,0.0,447.9502
1,1.0659999999999998,453.2432
2,2.1319999999999997,442.2681
3,3.199,451.0249
4,4.265,446.4095
5,5.331,444.3032
6,6.397,443.7545
7,7.462999999999999,441.0713
8,8.529,444.112
9,9.596,443.8631
10,10.662,436.7002
11,11.728,447.293
12,12.794,443.7466
13,13.86,443.5746
14,14.925999999999998,441.5464
15,15.993,443.655
16,17.059,448.9219
17,18.125,450.8258
18,19.191,448.5045
19,20.257,448.3688
20,21.324,450.3111
21,22.39,452.1685
22,23.456,444.8993
23,24.522,441.9231
24,25.588,443.0928
25,26.654,444.4604
26,27.721,442.6663
27,28.787,444.3586
28,29.853,416.9955
29,30.919,419.6471
30,31.985,416.7149
31,33.052,417.4842
32,34.118,428.2014
33,35.184,429.0939
34,36.25,424.6199
35,37.316,425.8722
36,38.382,426.8925
37,39.449,423.8213
38,40.515,419.5181
39,41.581,421.345
40,42.647,429.7726
41,43.713,424.2047
42,44.778999999999996,421.5305
43,45.846000000000004,429.3925
44,46.912,422.1855
45,47.978,428.0882
46,49.044,431.8235
47,50.11,434.8971
48,51.177,422.9593
49,52.243,434.6222
50,53.309,428.5
51,54.375,431.6256
52,55.441,425.8439
53,56.507,433.25
54,57.574,434.5565
55,58.64,434.1855
56,59.706,423.7409
57,60.772,424.3088
58,61.838,428.1584
59,62.905,435.8495
60,63.971000000000004,433.0995
61,65.03699999999999,428.9254
62,66.10300000000001,434.2081
63,67.169,424.4185
64,68.235,432.4638
65,69.30199999999999,433.8246
66,70.368,429.3948
67,71.434,431.6414
68,72.5,429.4932
69,73.566,433.0385
70,74.632,427.8654
71,75.699,436.8201
72,76.765,431.5011
73,77.831,427.1799
74,78.89699999999999,432.1719
75,79.96300000000001,424.776
76,81.03,433.914
77,82.096,427.7081
78,83.162,434.2941
79,84.228,434.0486
80,85.294,428.7059
81,86.36,431.0339
82,87.427,426.0679
83,88.493,421.2014
84,89.559,422.7455
85,90.625,427.7093
86,91.691,430.707
87,92.758,427.629
88,93.824,427.6697
89,94.89,424.9468
90,95.956,426.5441
91,97.022,415.9536
92,98.088,420.7704
93,99.155,425.1776
94,100.221,421.5385
95,101.287,416.6765
96,102.353,423.0407
97,103.419,416.2059
98,104.485,426.3575
99,105.552,423.5068
100,106.618,424.1131
101,107.684,426.4672
102,108.75,426.6697
103,109.816,427.3529
104,110.883,419.4389
105,111.949,421.5995
106,113.015,418.7285
107,114.081,416.207
108,115.147,417.0091
109,116.213,423.1097
110,117.28,419.3111
111,118.346,422.6369
112,119.412,418.0034
113,120.478,419.4774
114,121.544,424.1007
115,122.61,423.4208
116,123.677,426.6357
117,124.743,427.9106
118,125.809,423.0486
119,126.875,422.8484
120,127.941,423.0249
121,129.00799999999998,422.0068
122,130.07399999999998,418.1324
123,131.14,422.3937
124,132.20600000000002,421.8394
125,133.27200000000002,420.388
126,134.338,434.9536
127,135.405,420.3722
128,136.471,418.9344
129,137.537,422.4174
130,138.60299999999998,426.4717
131,139.66899999999998,424.6708
132,140.736,423.5486
133,141.80200000000002,422.7059
134,142.868,425.431
135,143.934,425.4423
136,145.0,428.9016
137,146.066,424.3688
138,147.13299999999998,424.8507
139,148.19899999999998,431.6493
140,149.265,419.9898
