,[sec],Mean
0,0.0,197.6025
1,1.0659999999999998,197.3193
2,2.1319999999999997,199.6299
3,3.198,194.6406
4,4.263999999999999,195.8398
5,5.33,195.9404
6,6.396,192.7402
7,7.462000000000001,194.7764
8,8.527999999999999,194.6738
9,9.594,197.1416
10,10.66,200.8857
11,11.725999999999999,200.0117
12,12.792,193.6914
13,13.857999999999999,202.7793
14,14.924000000000001,199.2998
15,15.99,198.2471
16,17.055999999999997,205.917
17,18.122,196.0938
18,19.188,200.5918
19,20.254,199.9834
20,21.32,197.8467
21,22.386,193.5986
22,23.451999999999998,198.8408
23,24.518,191.5674
24,25.584,196.4287
25,26.65,201.5684
26,27.715999999999998,190.5869
27,28.781999999999996,200.1621
28,29.848000000000003,208.0811
29,30.914,215.6904
30,31.98,221.7305
31,33.046,219.2285
32,34.111999999999995,217.7109
33,35.178000000000004,214.7207
34,36.244,216.8896
35,37.31,217.1709
36,38.376,223.333
37,39.442,214.6387
38,40.508,213.165
39,41.574,214.2188
40,42.64,212.3779
41,43.706,209.9932
42,44.772,214.8721
43,45.838,217.3154
44,46.903999999999996,213.1924
45,47.97,215.2168
46,49.036,214.3359
47,50.102,210.3906
48,51.168,208.1689
49,52.233999999999995,209.4551
50,53.3,209.4121
51,54.36600000000001,213.6875
52,55.431999999999995,212.125
53,56.498000000000005,215.2402
54,57.56399999999999,208.8799
55,58.63,211.3916
56,59.696000000000005,209.4443
57,60.762,213.5645
58,61.828,217.8252
59,62.894,211.9141
60,63.96,213.2285
61,65.02600000000001,210.0518
62,66.092,213.4121
63,67.158,213.2578
64,68.22399999999999,217.9424
65,69.29,213.4951
66,70.35600000000001,207.917
67,71.422,209.6865
68,72.488,209.9082
69,73.554,211.8574
70,74.62,215.3291
71,75.686,210.1953
72,76.752,211.585
73,77.818,213.8096
74,78.884,206.7021
75,79.95,210.7227
76,81.016,211.7559
77,82.08200000000001,214.1309
78,83.148,217.8965
79,84.214,208.2217
80,85.28,209.9639
81,86.346,206.7041
82,87.412,206.0156
83,88.478,206.1963
84,89.544,210.4004
85,90.61,212.415
86,91.676,210.2402
87,92.742,213.7012
88,93.80799999999999,214.1416
89,94.874,213.4004
90,95.94,209.7051
91,97.006,206.6143
92,98.072,213.8984
93,99.13799999999999,211.9287
94,100.204,211.9307
95,101.27,213.5098
96,102.336,212.791
97,103.402,210.3135
98,104.46799999999999,209.6045
99,105.53399999999999,210.4971
100,106.6,205.7051
101,107.666,210.6582
102,108.73200000000001,209.6094
103,109.79799999999999,215.7822
104,110.86399999999999,210.2002
105,111.93,212.8369
106,112.99600000000001,210.3906
107,114.06200000000001,211.8086
108,115.12799999999999,206.9727
109,116.194,205.4893
110,117.26,209.9629
111,118.32600000000001,211.3037
112,119.39200000000001,213.6318
113,120.458,207.709
114,121.524,204.1143
115,122.59,209.3936
116,123.656,213.1475
117,124.72200000000001,212.5127
118,125.788,210.9141
119,126.854,207.042
120,127.92,213.8467
121,128.986,209.5986
122,130.05200000000002,209.0205
123,131.118,207.7148
124,132.184,207.1924
125,133.25,215.2637
126,134.316,207.1963
127,135.382,205.1465
128,136.44799999999998,209.8945
129,137.514,208.7441
130,138.58,212.5625
131,139.64600000000002,207.5762
132,140.71200000000002,210.3701
133,141.778,207.5566
134,142.844,206.6465
135,143.91,207.6709
136,144.976,211.876
137,146.042,206.7549
138,147.108,213.2852
139,148.174,211.2471
140,149.24,211.0996
