,[sec],Mean
0,0.0,66.2512
1,1.103,66.581
2,2.206,66.5255
3,3.3080000000000003,66.3254
4,4.4110000000000005,66.5445
5,5.513999999999999,66.4821
6,6.617000000000001,66.4224
7,7.72,66.0488
8,8.823,66.175
9,9.925,66.0145
10,11.027999999999999,65.9536
11,12.130999999999998,66.0055
12,13.234000000000002,65.9966
13,14.337,66.0232
14,15.439,65.6305
15,16.542,65.7971
16,17.645,65.5137
17,18.748,65.5617
18,19.851,65.5128
19,20.954,65.7299
20,22.055999999999997,65.4288
21,23.159000000000002,65.4841
22,24.261999999999997,65.6357
23,25.365,65.4852
24,26.468000000000004,65.6147
25,27.57,65.5176
26,28.673000000000002,65.7185
27,29.776,65.8342
28,30.879,65.7468
29,31.982,65.732
30,33.084,65.7609
31,34.187,65.5542
32,35.29,65.5911
33,36.393,65.5707
34,37.496,65.4124
35,38.599000000000004,65.4633
36,39.701,65.365
37,40.804,64.9576
38,41.907,65.1243
39,43.01,65.3049
40,44.113,65.4657
41,45.215,65.6671
42,46.318000000000005,65.5004
43,47.42100000000001,65.4805
44,48.523999999999994,65.431
45,49.626999999999995,65.5333
46,50.73,65.4913
47,51.832,65.7408
48,52.935,65.8373
49,54.038000000000004,65.9273
50,55.141000000000005,66.0446
51,56.244,66.0467
52,57.346000000000004,66.0716
53,58.449,66.1941
54,59.552,66.4898
55,60.655,66.636
56,61.758,67.1631
57,62.861000000000004,67.2155
58,63.963,67.6635
59,65.066,67.612
60,66.169,67.7529
61,67.27199999999999,67.7301
62,68.375,67.7291
63,69.477,67.9927
64,70.58,68.0276
65,71.683,67.7046
66,72.786,67.8299
67,73.889,68.0302
68,74.991,67.9426
69,76.094,68.0837
70,77.197,68.01
71,78.3,68.0618
72,79.403,68.1551
73,80.506,68.196
74,81.608,68.1808
75,82.711,68.3531
76,83.814,68.4397
77,84.917,68.5899
78,86.02,68.6054
79,87.12200000000001,68.3616
80,88.225,68.3969
81,89.32799999999999,68.5085
82,90.431,68.183
83,91.53399999999999,68.026
84,92.637,67.7096
85,93.73899999999999,67.8602
86,94.84200000000001,68.0691
87,95.945,67.9783
88,97.04799999999999,67.8476
89,98.15100000000001,67.7795
90,99.25299999999999,67.8251
91,100.35600000000001,67.7358
92,101.459,67.4266
93,102.56200000000001,67.5827
94,103.665,67.8259
95,104.76799999999999,67.7432
96,105.87,67.5619
97,106.973,67.3643
98,108.07600000000001,67.3901
99,109.179,67.2354
100,110.28200000000001,67.0243
101,111.384,67.0064
102,112.48700000000001,66.8488
103,113.59,67.037
104,114.693,67.0206
105,115.796,66.8459
106,116.898,66.7572
107,118.001,66.6505
108,119.104,66.8154
109,120.20700000000001,66.8331
110,121.31,66.665
111,122.413,66.9698
112,123.515,66.8112
113,124.618,66.642
114,125.721,66.6866
115,126.824,66.9035
116,127.927,66.5357
117,129.029,66.6782
118,130.132,66.7139
119,131.235,66.7124
120,132.338,66.2495
121,133.441,66.3976
122,134.54399999999998,66.5405
123,135.64600000000002,66.6847
124,136.749,66.5481
125,137.852,66.8029
126,138.955,66.7163
127,140.058,66.5801
128,141.16,66.5476
129,142.263,66.3319
130,143.366,66.3373
131,144.469,66.0891
132,145.572,66.2269
133,146.675,66.0305
134,147.77700000000002,66.221
135,148.88,66.1923
136,149.983,66.1083
137,151.086,71.8153
138,152.189,101.2972
139,153.291,97.243
140,154.394,84.2599
141,155.497,82.5819
142,156.6,80.7489
143,157.703,79.1627
144,158.805,77.8749
145,159.908,76.6913
146,161.011,75.6093
147,162.114,107.1916
148,163.217,105.1121
149,164.32,100.5224
150,165.422,96.5414
151,166.525,93.3686
152,167.628,90.535
153,168.731,87.8948
154,169.834,85.8131
155,170.93599999999998,83.9374
156,172.03900000000002,82.1052
157,173.142,80.9336
158,174.245,79.5658
159,175.34799999999998,78.6164
160,176.451,77.2838
161,177.553,76.5919
162,178.65599999999998,76.1121
163,179.75900000000001,75.7005
164,180.862,75.6612
165,181.965,75.1935
166,183.067,75.2779
167,184.17,75.4299
168,185.273,75.5351
169,186.37599999999998,75.5603
170,187.479,75.9396
171,188.582,76.1061
172,189.68400000000003,76.3096
173,190.787,76.6158
174,191.89,77.1718
175,192.993,77.4391
176,194.09599999999998,77.5617
177,195.19799999999998,77.9816
178,196.301,88.3822
179,197.40400000000002,108.4182
180,198.507,105.9263
181,199.61,102.8904
182,200.71200000000002,100.9651
183,201.815,126.6451
184,202.918,128.8575
185,204.021,124.042
186,205.12400000000002,121.2418
187,206.227,144.8586
188,207.329,139.1295
189,208.43200000000002,133.4626
190,209.535,128.6551
191,210.638,124.5868
192,211.74099999999999,146.3813
193,212.843,142.9237
194,213.946,137.5712
195,215.049,132.9868
196,216.15200000000002,128.3307
197,217.255,124.0622
198,218.358,120.0437
199,219.46,116.5769
200,220.563,113.6312
201,221.666,110.3777
202,222.769,107.6884
203,223.872,104.5369
204,224.97400000000002,101.9286
205,226.077,99.5178
206,227.18,96.6071
