,[sec],Mean
0,0.0,1230.404
1,1.021,1241.0330000000001
2,2.042,1234.747
3,3.063,1236.789
4,4.084,1233.911
5,5.105,1231.362
6,6.126,1226.244
7,7.147,1225.562
8,8.168,1244.525
9,9.189,1246.08
10,10.21,1262.3
11,11.231,1276.6689999999999
12,12.252,1277.514
13,13.273,1273.469
14,14.294,1287.569
15,15.315,1291.485
16,16.336,1269.902
17,17.357,1290.7910000000002
18,18.378,1305.3039999999999
19,19.399,1326.975
20,20.42,1317.088
21,21.441,1321.142
22,22.462,1311.027
23,23.483,1322.399
24,24.504,1315.244
25,25.525,1317.8020000000001
26,26.546,1321.8270000000002
27,27.566999999999997,1307.8010000000002
28,28.588,1290.073
29,29.609,1296.52
30,30.63,1314.789
31,31.651999999999997,1290.0230000000001
32,32.673,1297.302
33,33.694,1312.71
34,34.715,1294.853
35,35.736,1301.1680000000001
36,36.757,1298.383
37,37.778,1297.358
38,38.799,1297.704
39,39.82,1281.452
40,40.841,1277.865
41,41.861999999999995,1273.796
42,42.883,1273.927
43,43.903999999999996,1310.61
44,44.925,1289.721
45,45.946000000000005,1294.546
46,46.967,1294.818
47,47.988,1285.638
48,49.00899999999999,1310.335
49,50.03,1302.351
50,51.051,1291.3519999999999
51,52.071999999999996,1289.6789999999999
52,53.093,1313.86
53,54.114,1320.296
54,55.135,1287.9189999999999
55,56.156000000000006,1297.264
56,57.177,1288.038
57,58.198,1268.4560000000001
58,59.218999999999994,1270.473
59,60.24,1288.2939999999999
60,61.261,1270.462
61,62.282,1273.725
62,63.303000000000004,1260.5439999999999
63,64.324,1255.224
64,65.345,1260.684
65,66.366,1247.163
66,67.387,1265.858
67,68.408,1261.816
68,69.429,1274.817
69,70.45,1279.762
70,71.471,1272.258
71,72.492,1251.2269999999999
72,73.513,1256.5610000000001
73,74.53399999999999,1240.9160000000002
74,75.555,1266.664
75,76.57600000000001,1261.0330000000001
76,77.597,1249.8110000000001
77,78.618,1259.507
78,79.639,1260.335
79,80.66,1261.8
80,81.681,1276.016
81,82.70200000000001,1267.367
82,83.723,1268.7930000000001
83,84.744,1259.76
84,85.765,1262.937
85,86.786,1243.274
86,87.807,1243.7160000000001
87,88.82799999999999,1251.986
88,89.84899999999999,1241.088
89,90.87,1245.527
90,91.891,1257.441
91,92.912,1247.704
92,93.934,1244.183
93,94.955,1267.486
94,95.976,1251.857
95,96.99700000000001,1255.214
96,98.01799999999999,1248.595
97,99.039,1236.86
98,100.06,1271.563
99,101.081,1273.614
100,102.102,1261.688
101,103.12299999999999,1246.021
102,104.14399999999999,1273.047
103,105.165,1255.531
104,106.186,1224.859
105,107.20700000000001,1247.5810000000001
106,108.228,1238.6
107,109.249,1237.3010000000002
108,110.27,1257.1789999999999
109,111.291,1236.776
110,112.31200000000001,1221.8419999999999
111,113.333,1251.063
112,114.354,1219.067
113,115.375,1238.547
114,116.396,1231.572
115,117.417,1210.851
116,118.43799999999999,1220.535
117,119.459,1203.349
118,120.48,1218.017
119,121.501,1207.837
120,122.522,1200.402
121,123.54299999999999,1202.776
122,124.564,1210.004
123,125.585,1199.182
124,126.60600000000001,1200.2160000000001
125,127.62700000000001,1200.563
126,128.648,1200.069
127,129.66899999999998,1205.278
128,130.69,1214.859
129,131.711,1202.9189999999999
130,132.732,1207.47
131,133.753,1223.556
132,134.774,1208.32
133,135.795,1208.922
134,136.816,1210.781
135,137.83700000000002,1211.2910000000002
136,138.858,1178.295
137,139.879,1191.3319999999999
138,140.9,1196.349
139,141.921,1200.451
140,142.942,1192.547
141,143.963,1186.865
142,144.984,1180.194
143,146.005,1189.938
144,147.026,1181.994
145,148.047,1183.725
146,149.06799999999998,1185.68
147,150.089,1169.22
