,[sec],Mean
0,0.0,1180.528
1,1.0659999999999998,1176.861
2,2.133,1170.664
3,3.199,1176.401
4,4.266,1176.892
5,5.332000000000001,1168.108
6,6.398,1186.935
7,7.465,1154.673
8,8.531,1169.7930000000001
9,9.597999999999999,1178.083
10,10.664000000000001,1161.7839999999999
11,11.731,1169.358
12,12.797,1163.302
13,13.863,1160.636
14,14.93,1163.593
15,15.995999999999999,1171.12
16,17.063,1171.9660000000001
17,18.129,1160.907
18,19.195,1167.688
19,20.262,1169.42
20,21.328000000000003,1160.787
21,22.395,1159.639
22,23.461,1163.87
23,24.526999999999997,1160.756
24,25.594,1158.259
25,26.66,1155.228
26,27.726999999999997,1177.37
27,28.793000000000003,1155.015
28,29.86,1206.765
29,30.926,1342.352
30,31.991999999999997,1384.898
31,33.059,1436.6270000000002
32,34.125,1505.4779999999998
33,35.192,1564.411
34,36.258,1614.398
35,37.324,1640.015
36,38.391,1667.497
37,39.457,1686.735
38,40.524,1708.8429999999998
39,41.59,1723.781
40,42.657,1756.469
41,43.723,1772.815
42,44.788999999999994,1790.914
43,45.856,1819.4779999999998
44,46.922,1830.636
45,47.989,1836.944
46,49.055,1855.954
47,50.121,1855.21
48,51.188,1885.404
49,52.254,1889.719
50,53.321000000000005,1916.5710000000001
51,54.387,1928.457
52,55.453,1921.142
53,56.52,1935.895
54,57.586000000000006,1915.648
55,58.653,1941.491
56,59.718999999999994,1940.04
57,60.786,1952.753
58,61.852,1951.4229999999998
59,62.918,1960.5739999999998
60,63.985,1972.969
61,65.051,1994.713
62,66.118,2007.1729999999998
63,67.184,2042.753
64,68.25,2050.198
65,69.317,2023.8770000000002
66,70.383,2025.6979999999999
67,71.45,2010.1879999999999
68,72.516,2034.6270000000002
69,73.582,2023.043
70,74.649,2043.781
71,75.715,2066.114
72,76.782,2099.994
73,77.848,2077.1910000000003
74,78.915,2088.179
75,79.98100000000001,2089.429
76,81.047,2079.626
77,82.11399999999999,2058.9410000000003
78,83.18,2056.46
79,84.24700000000001,2052.229
80,85.31299999999999,2031.293
81,86.37899999999999,2027.901
82,87.446,2039.4720000000002
83,88.512,2049.2529999999997
84,89.579,2056.364
85,90.645,2046.9779999999998
86,91.712,2046.219
87,92.77799999999999,2048.756
88,93.844,2047.642
89,94.911,2071.479
90,95.977,2071.188
91,97.044,2098.6910000000003
92,98.11,2097.262
93,99.176,2101.2960000000003
94,100.243,2114.136
95,101.309,2099.25
96,102.376,2082.938
97,103.44200000000001,2077.361
98,104.508,2082.451
99,105.575,2062.948
100,106.641,2071.2039999999997
101,107.708,2073.87
102,108.774,2066.479
103,109.84100000000001,2091.944
104,110.90700000000001,2094.633
105,111.973,2088.2529999999997
106,113.04,2090.7960000000003
107,114.10600000000001,2100.556
108,115.17299999999999,2070.979
109,116.23899999999999,2066.012
110,117.305,2060.124
111,118.37200000000001,2082.923
112,119.43799999999999,2087.472
113,120.505,2057.812
114,121.571,2085.401
115,122.637,2068.33
116,123.704,2071.599
117,124.77,2084.117
118,125.837,2092.657
119,126.90299999999999,2105.4970000000003
120,127.97,2067.886
121,129.036,2095.769
122,130.102,2075.9539999999997
123,131.16899999999998,2055.485
124,132.235,2043.404
125,133.30200000000002,2040.9379999999999
126,134.368,2056.071
127,135.434,2049.111
128,136.501,2069.5
129,137.567,2056.1639999999998
130,138.634,2062.8089999999997
131,139.7,2065.0429999999997
132,140.767,2112.37
133,141.833,2089.969
134,142.899,2084.571
135,143.966,2066.96
136,145.032,2049.639
137,146.099,2052.275
138,147.165,2059.028
139,148.231,2048.509
140,149.298,2027.2620000000002
