,[sec],Mean
0,0.0,266.314
1,0.508,265.357
2,1.0159,262.732
3,1.5239,266.16
4,2.0319,259.941
5,2.5399,259.822
6,3.0478,265.302
7,3.5558,258.508
8,4.0638,261.015
9,4.5718,262.215
10,5.0797,265.473
11,5.5877,263.871
12,6.0957,264.692
13,6.6037,263.36400000000003
14,7.1116,262.44
15,7.6196,264.027
16,8.1276,260.813
17,8.6356,268.513
18,9.1435,262.142
19,9.6515,268.575
20,10.1595,250.09799999999998
21,10.6675,242.96900000000002
22,11.1754,249.31099999999998
23,11.6834,247.69299999999998
24,12.1914,247.12400000000002
25,12.6994,249.15900000000002
26,13.2073,249.827
27,13.7153,253.83
28,14.2233,248.704
29,14.7313,252.78400000000002
30,15.2392,252.919
31,15.7472,257.502
32,16.2552,259.431
33,16.7632,258.556
34,17.2711,265.486
35,17.7791,259.39099999999996
36,18.2871,256.505
37,18.795,260.35400000000004
38,19.303,262.665
39,19.811,263.228
40,20.319,261.465
41,20.8269,265.532
42,21.3349,263.61
43,21.8429,264.83099999999996
44,22.3509,265.539
45,22.8588,262.19
46,23.3668,272.357
47,23.8748,274.27299999999997
48,24.3828,276.769
49,24.8907,274.628
50,25.3987,278.855
51,25.9067,274.87
52,26.4147,278.461
53,26.9226,280.073
54,27.4306,286.735
55,27.9386,290.184
56,28.4466,294.64
57,28.9545,305.959
58,29.4625,305.933
59,29.9705,311.041
60,30.4785,319.533
61,30.9864,322.39099999999996
62,31.4944,327.652
63,32.0024,333.385
64,32.5104,340.967
65,33.0183,345.04400000000004
66,33.5263,354.351
67,34.0343,357.126
68,34.5423,364.249
69,35.0502,366.05
70,35.5582,370.264
71,36.0662,368.033
72,36.5742,367.661
73,37.0821,368.776
74,37.5901,376.784
75,38.0981,373.30699999999996
76,38.606,378.30400000000003
77,39.114,381.184
78,39.622,382.087
79,40.13,383.07300000000004
80,40.6379,381.844
81,41.1459,379.159
82,41.6539,380.35
83,42.1619,378.459
84,42.6698,381.00300000000004
85,43.1778,380.471
86,43.6858,378.19699999999995
87,44.1938,367.116
88,44.7017,367.43
89,45.2097,359.74699999999996
90,45.7177,363.82099999999997
91,46.2257,363.514
92,46.7336,357.68300000000005
93,47.2416,352.63699999999994
94,47.7496,351.153
95,48.2576,349.108
96,48.7655,349.18699999999995
97,49.2735,350.801
98,49.7815,343.218
99,50.2895,336.83099999999996
100,50.7974,344.61800000000005
101,51.3054,337.095
102,51.8134,333.59
103,52.3214,335.74800000000005
104,52.8293,329.93300000000005
105,53.3373,330.98699999999997
106,53.8453,323.319
107,54.3533,328.19699999999995
108,54.8612,321.714
109,55.3692,315.316
110,55.8772,315.723
111,56.3852,318.876
112,56.8931,314.502
113,57.4011,313.969
114,57.9091,315.858
115,58.417,308.612
116,58.925,303.899
117,59.433,306.233
118,59.941,307.039
119,60.4489,305.66700000000003
120,60.9569,305.153
121,61.4649,304.693
122,61.9729,305.587
123,62.4808,302.982
124,62.9888,301.67
125,63.4968,300.801
126,64.0048,305.566
127,64.5127,301.892
128,65.0207,304.10200000000003
129,65.5287,303.01
130,66.0367,304.996
131,66.5446,303.153
132,67.0526,307.575
133,67.5606,302.687
134,68.0686,308.439
135,68.5765,306.092
136,69.0845,312.79
137,69.5925,304.41900000000004
138,70.1005,310.901
139,70.6084,306.775
